method,split_id,subset_id,coefficient,response_threshold,selected_cells,reference_cells,candidate_seed,training_donors,CD3,CD27,CD19,CD4,CD8,CD57,2DL1-S1,TRAIL,2DL2-L3-S2,CD16,CD10,3DL1-S1,CD117,2DS4,ILT2-CD85j,NKp46,NKG2D,NKG2C,2B4,CD33,CD11b,NKp30,CD122,3DL1,NKp44,CD127,2DL1,CD94,CD34,CCR7,2DL3,NKG2A,HLA-DR,2DL4,CD56,2DL5,CD25,group_id,map_cell_id,component_1,component_2
CellCNN,27,3,0.3572216033935547,2.316807746887207,2505.0,200000.0,411898996.0,a_002;a_003;a_004;a_005;a_007;a_009;a_1a;a_3b;a_4a;a_5a,4.092642442841351,0.5300006380649526,0.3136450352026449,1.0677314790872556,1.7027091580404512,2.523854922399354,0.7980972125345946,0.006414013271428403,0.03522020993664981,0.970266709489443,0.12403807842059389,-0.06232561849036304,-0.032378397703754246,2.085272979999677,0.585768650203218,0.022325388873353814,0.47890242356653634,0.2989786899075941,0.6145887545676416,1.2245984683572833,0.21472035811229453,1.9110855453886313,0.4997770255956317,0.04312117463785239,-0.057561212078784764,0.20679276254060147,0.036729179683759924,0.4562419602643474,0.0636624831894618,0.07369681808317302,0.09622183434949329,0.23231904213271426,1.9145745344390184,0.3783308447234076,0.8247418737943454,0.03014596781038185,-0.03176881275058421,15,gated_alive:a_007:101548,18.769132614135742,-33.01578903198242
CellCNN,27,4,0.2811111509799957,1.5657156705856323,2687.0,200000.0,411898996.0,a_002;a_003;a_004;a_005;a_007;a_009;a_1a;a_3b;a_4a;a_5a,4.288751890191897,0.3951155629869472,0.35196431403259526,1.8571073807925842,2.2809153108035667,4.057233322500571,1.5295774674600202,-0.030584851892469015,0.2002178933991725,0.5147462488877622,0.001743860977511991,-0.05194742013970339,0.12164649615469962,0.13174167751551516,0.8720704650981094,0.004351770259193814,0.49855934019382425,0.026418266514173054,0.9496024749182495,0.615328647810961,0.4068007845677481,1.1862961109515515,0.3516688641203102,-0.05575363512026296,-0.08494209484919488,0.17767641846115187,-0.044160639462661105,0.23084079562591284,0.01439939716239653,0.06578371774953747,0.018259922740926825,0.09475516203218813,1.2446654346185086,0.23256151690330434,0.6789652513666237,0.028599471808319385,0.02397833637353517,15,gated_alive:a_007:33222,21.88019371032715,-34.74247741699219
CellCNN,28,0,-1.718223214149475,18.35529136657715,375.0,180000.0,1143810328.0,a_001;a_002;a_005;a_009;a_010;a_011;a_1a;a_2b;a_4a,3.2543107556517548,1.192879106989596,1.6449608552660793,1.7083505526153215,1.8991035496853292,1.0637594539038837,1.0375730524072424,0.8927610408775508,1.0099440087526455,2.3445885777066,1.3095821747121712,1.6298161562600484,1.480289458680898,1.660106713039102,2.6030773592096135,1.7349293757757793,1.3625717256170076,1.1190005891985881,2.80014207053526,3.698503387150665,1.5157380723543465,1.157124539599366,1.3369791881275983,2.024111046395575,2.301836275873085,2.6368865492797147,2.2249909525870035,2.386789990765974,2.4821216636896133,2.021003048856432,1.7551663348308455,1.9410027343916396,4.795233114028971,1.8836316199571204,2.1415803538666416,1.3447709678346291,0.6014356095530092,2,gated_alive:a_012:90942,74.68387603759766,-13.796236991882324
CellCNN,28,1,1.350913405418396,6.831781387329102,1919.0,180000.0,1143810328.0,a_001;a_002;a_005;a_009;a_010;a_011;a_1a;a_2b;a_4a,2.2287493342509563,0.705515119114139,0.5699340741091403,0.8601528459183934,2.596164871094167,3.6286357334282817,1.0496389002830195,0.08873979996800062,1.2663434711008912,3.879298293194879,0.9652207610300192,0.3449744670655417,0.32504809826436,0.8978330282540842,1.2616357859881382,1.152480270149099,1.5897766269742801,3.720251163633743,2.0109541070597916,1.4260174039302191,0.7295861189358912,1.5181421303914504,1.25671881761208,0.7816379896167931,0.22857422413644593,0.6915962229372693,0.7355493477620212,3.5878396582687317,0.8633057647505331,0.31472272044994537,1.6646096236676398,0.9932372521879268,2.3816256048331312,0.9399303168924321,3.6468586782910757,0.40777926989558,0.19292298909307615,1,gated_alive:a_002:26483,51.76649856567383,-34.071170806884766
CellCNN,28,2,1.3022534847259521,5.338291168212891,1946.0,180000.0,1143810328.0,a_001;a_002;a_005;a_009;a_010;a_011;a_1a;a_2b;a_4a,2.163129939383553,0.6940125866040091,0.5530136230926027,0.8363871841809413,2.538424684366594,3.689287183979667,1.070225447764071,0.08865934545829152,1.2921403848803252,3.9015140304115663,0.9788205014097082,0.3348804538395135,0.3452435221606888,0.873153237246758,1.220951604159605,1.1111041097906098,1.5516247524730402,3.6763934337467967,1.9819469378666137,1.358561978884835,0.7002560012882885,1.5056265566260785,1.2068787656085185,0.7694499812112223,0.22280824993536832,0.6666011387705095,0.7593635200328811,3.5376711401318843,0.8189559170534336,0.2977438004245965,1.6917431351607835,0.9376279266853482,2.338109021736352,0.9230882297270598,3.6344198980016915,0.3927151629891355,0.17236950998703562,1,gated_alive:a_002:26483,51.76649856567383,-34.071170806884766
CellCNN,28,3,1.2276442050933838,5.353414058685303,2108.0,180000.0,1143810328.0,a_001;a_002;a_005;a_009;a_010;a_011;a_1a;a_2b;a_4a,2.2006750329465765,0.6985454889059248,0.5639651407922467,0.8458266672066842,2.559018035960578,3.623339023093487,1.0666499102520992,0.08138658594313591,1.2678062851589122,3.874325001563321,0.9712237903194807,0.32682288132656506,0.3354102833368907,0.8922686514362977,1.2455620750708676,1.1489328814431896,1.5668759311963636,3.6472499855781644,1.989234982945548,1.407481197061476,0.7085426634831187,1.5135888298220719,1.260105100874652,0.7321292914192914,0.21369962332155532,0.6807597060783518,0.7473758348206123,3.544482009566656,0.8446142357741189,0.3034274367291835,1.6584271924275906,0.99438500352321,2.3781245347361817,0.9469287734798688,3.6187088363916584,0.4058397446636538,0.1836116350414344,1,gated_alive:a_002:26483,51.76649856567383,-34.071170806884766
CellCNN,28,4,1.2003262042999268,5.4799933433532715,2116.0,180000.0,1143810328.0,a_001;a_002;a_005;a_009;a_010;a_011;a_1a;a_2b;a_4a,2.177671043759105,0.6749819149266986,0.5468299109249334,0.8457707132801723,2.554823674147658,3.675761293210657,1.0737145015255234,0.10484151317361366,1.2587501097272242,3.8909043005878563,0.9740407990351628,0.3287760854792397,0.3385867087529823,0.8704639329372823,1.220583425965914,1.1190550909933992,1.5420811702262984,3.6317641413955473,1.9726713773431528,1.3344286311288693,0.7141714585355203,1.5284232260615433,1.2364782276496227,0.7511486307163938,0.21593999259701444,0.66253194554398,0.7690383130891336,3.5184211547791056,0.8156748723672922,0.3028715691300386,1.7166187625322198,0.9967402157767976,2.2967122022300432,0.9028174431848983,3.621715327433226,0.39696074953025945,0.17675591699335225,1,gated_alive:a_002:26483,51.76649856567383,-34.071170806884766
CellCNN,29,0,-0.8089205622673035,5.429832935333252,1465.0,200000.0,1897707215.0,a_001;a_003;a_005;a_006;a_007;a_010;a_011;a_1a;a_4a;a_5a,5.656650628622481,2.6191427709924935,0.8725270419824176,3.437261995438283,1.8764201414814934,0.3333232103443288,0.08578737867993513,0.029206934652319844,0.06343135681982134,0.6219797179002052,0.1267965713350691,0.08960651404872666,0.15806709869623994,0.1496932525584258,0.5607257506867641,0.14181731602050576,0.2802283570105242,0.31920179410773225,0.8012632514608375,2.702689474202699,0.5001128267207425,0.1778167416339517,0.39048315698375097,0.22152777999299206,1.1268810822497843,3.918281684353083,0.7033298508491989,0.4058186708640886,0.3767282971251351,2.4884616008283467,0.2383107725382463,0.5317158616456654,2.160602521940306,0.35114668750306655,0.3256930295632653,0.12427992486950597,0.21847164701199978,4,gated_alive:a_2a:48368,-49.71990966796875,-26.472000122070312
CellCNN,29,1,-1.694950819015503,13.380606651306152,1702.0,200000.0,1897707215.0,a_001;a_003;a_005;a_006;a_007;a_010;a_011;a_1a;a_4a;a_5a,2.0074723082324466,0.5490588982375778,0.5245962265459493,0.9336270826153004,2.2548943520117315,1.3502328267788426,0.8395473982653174,0.18945539392858618,0.839974606164736,4.008863139987427,1.1899433641103996,1.1141413918573362,0.5051920153882736,1.6503462997338085,1.5684012812074088,1.9966589523751297,1.552308333006271,0.2981894584767987,2.2494472246097246,2.8260389925956755,0.8467668656488194,1.9189547223958803,2.138967955410705,1.862583090131073,0.6290016308734038,1.0801201759324985,2.72012295173897,1.81398662394899,1.2126259661038397,0.7018718759897588,1.0551509272301185,1.0572639806761754,3.0481357846401593,0.9738208624486703,3.415039016821829,0.9711318189599311,0.28929717450373404,3,gated_alive:a_003:74972,41.51313400268555,-26.00633430480957
CellCNN,29,2,2.9641363620758057,9.85905933380127,1719.0,200000.0,1897707215.0,a_001;a_003;a_005;a_006;a_007;a_010;a_011;a_1a;a_4a;a_5a,2.405191475180883,0.7346795347206069,0.5211391708014531,0.7338608583882462,3.071941213481022,2.983518282109205,0.8319614584409112,0.08660829379728584,1.3110451486589194,3.4668192193774634,0.8032933130010815,0.4599701920681187,0.3017346876845446,1.229928978808338,1.3323642357018624,1.1815538581798244,1.8171374694977351,3.8858475581357617,2.1495603666808227,1.5789308145796281,0.8600783415079489,1.3937703289685244,1.2212184923679994,0.9950875943371067,0.39795666918594125,0.6967874491077617,0.41215118319702204,3.762388065817087,0.8449290776906706,0.26078155079679316,1.2263689603813612,1.0653058338833459,2.281210874140577,0.8561655922818315,3.649131791478694,0.48102827260510816,0.17047004039583386,1,gated_alive:a_002:26483,51.76649856567383,-34.071170806884766
Citrus,0,138664,-403.839446326451,,,,,,3.05606068365578,0.548488445577813,0.384416223031352,0.967256004631457,2.67661602683699,1.49702153367627,0.906333673952118,-0.0232498441910969,0.516214774462071,3.98865447817815,0.84372423542417,0.123123316431726,0.210727146390754,0.660726843313104,2.94005194967861,2.35806470393943,1.60973371747333,0.324532020141116,2.76613667320932,4.63426297866594,1.72899183205141,1.88799763358573,1.86227130520962,0.426144836622039,0.0204154619577367,0.712312184520257,2.43841215900231,1.51504808547556,1.778621200592,0.210464002301064,0.639712386925566,1.20515172094171,5.39136418704795,1.9070425038348,3.36671093804002,0.751894438317983,0.230875392751635,3,gated_alive:a_003:26299,55.63618850708008,2.9769082069396973
Citrus,0,139592,65.1452443750374,,,,,,2.7579696946488,0.611042844811921,1.13404497930849,1.06978037314808,2.92479408963708,2.52595224942906,0.546504533783057,0.119279869395036,1.40079716559382,3.38203463780511,0.929887217435559,-0.00209312923484646,0.172642141949232,0.820198189869485,2.63282897225045,1.11338135647875,1.81848597945079,3.72174434492336,2.74522348926029,3.65128182854907,1.22450639413164,1.0774450543065,1.08894823828019,0.256512132160744,0.202395147437838,0.614828503364482,0.846107370399404,3.48511092019654,1.7262337206527,0.394375603918755,1.9606939663605,1.04500496688396,5.1381801676402,2.02679997700973,3.54075367300138,0.661971286811392,0.177066754253787,2,gated_alive:a_012:76920,37.39033126831055,10.225042343139648
Citrus,0,139652,-152.913633988145,,,,,,2.17835979791542,0.473786663499815,0.230371466110435,0.142252832664765,1.03349579061933,0.350330248709329,0.0104681238704058,-0.045654831320964,0.11539731511065,0.974556155201193,0.0368488576137743,-0.00726172289296796,0.0233035494427362,0.239100807887774,0.571573956707895,0.442529023660537,0.524147290884739,0.0915709592532873,1.00789151800348,1.82814786660553,0.208415210556008,1.15595815395952,1.35821215885129,0.312006545241894,-0.031756176697242,0.136940758900577,0.0674640073405164,0.635052598989728,0.149713112708204,0.125049893957592,0.0762876173227723,0.406262240735591,2.11630857199545,0.206623044337592,1.27644425047146,0.197394244592856,0.014720519176939,6,gated_alive:a_009:141606,6.004587173461914,-14.600286483764648
Citrus,0,139715,-44.0747275007269,,,,,,0.905545431333689,0.323806989755673,0.150622497268246,0.197299955030156,2.1483612280636,0.45819478998392,0.683699136617826,0.0348848802802047,0.898112477768212,4.25880918375314,0.805406385246175,0.0404762169547555,0.198827424091075,0.118375820726075,0.523550191445754,1.96908430733669,1.43869315088226,0.358410103489925,1.69170611824862,1.48180955061775,0.484602688289139,1.80082421596141,1.98476912890937,0.437200554938261,0.0978051211425307,0.306138357584821,2.04078998005764,1.39260978462068,0.191060623535659,-0.0036478945873313,1.06323456290416,0.573233991471995,1.26380940492751,0.22953224436281,3.30936066973876,0.288437434701997,0.0128842387230621,3,gated_alive:a_009:197243,42.700233459472656,-26.8309383392334
Citrus,0,139848,-67.9846933151294,,,,,,0.880678487168277,0.570260476214186,0.140561759472519,0.204114817523726,1.21243445028917,0.108851986115496,-0.0459627407437654,0.0121580075121205,0.0378915814405996,1.12582945084079,0.11588552962036,-0.0701503601811419,0.232417170362141,0.0307838018827119,0.251188596808408,2.87344783771849,1.61903750149836,0.766096331649635,1.47645362563509,1.92639451610919,0.29328535278998,1.51214582546854,2.10975278874815,0.299241787164769,0.214540652670108,1.14355544651995,0.415353859736631,4.2292595582125,1.01761712128488,0.204415620261809,0.207583265032518,3.73019257099119,2.10713773052431,0.796770862656231,4.88435160232287,0.91354044560312,0.371907776133024,3,gated_alive:a_011:87686,55.49613571166992,-6.413405895233154
Citrus,0,139889,-55.2488824760578,,,,,,0.933952345042246,0.181688371026223,0.0547717557259552,0.0907614051127345,0.777940659363985,0.135343624066713,-0.00375097418402876,-0.0653778566231374,0.0209541142995679,0.737954270596615,0.075803808671762,-0.0175815893296889,-0.0170651471226522,0.108700450812444,0.210475345411112,0.171771038029417,0.332807876247556,0.0278643905671167,0.651940203857964,1.11381304191906,0.10360538107474,0.377852207153639,0.727630327299256,0.087890978296002,-0.0618133770152094,0.130956464333656,0.0281614691466281,0.33514869348194,0.0373086785003601,0.0310065041178976,0.00591068490226934,0.272831642460794,1.04440410455653,0.0537085982113842,0.62651529164553,0.0277412115198173,-0.0148735332340714,13,gated_alive:a_006:16548,9.316597938537598,-13.414752006530762
Citrus,1,137836,810.135147457847,,,,,,4.64918389480113,0.686603339742275,0.599518805994428,1.21193641053584,4.94069855494195,3.9344439810947,1.57700908503173,-0.0225609691659014,0.22948490105176,1.36741029518034,0.14188753911805,-0.0330120044293281,0.0634450444246198,-0.00158321317694045,1.76065086623936,0.117219223951416,1.87225037796266,0.302526870507763,1.57064691287741,2.04831706641508,2.21408866328292,1.00658206642548,0.346558061527988,0.0894721095972812,-0.0331116423196942,1.76810611275005,0.0795118428354944,1.78757663748339,0.19287235309151,0.121564714871861,0.0312182839470476,0.162669780752487,2.33811559863667,0.468714417018365,0.351101812687423,0.105672029898242,-0.0169720597366552,1,gated_alive:a_5a:82589,20.977489471435547,-43.59345245361328
Citrus,2,133606,-2885.86187769871,,,,,,1.70020292610281,-0.0207771850107677,-0.00946178257004048,1.61951972165778,0.0149924825533545,-0.000448146993795474,-0.0934166326411703,-0.0779409197272931,-0.0374719834556706,0.0864525162237091,-0.0709746158626726,-0.0717160536951245,-0.0890167860100211,0.142556523963898,0.975924641438466,-0.0627113756315814,0.0150623352754244,-0.0391598906265889,0.316106691284653,2.96513908551967,0.581144682635354,-0.053302949759883,-0.0971068183820754,-0.0694701301012342,-0.0777668960133077,-0.0332130347261827,-0.0837522702792415,0.0124205165265128,0.271975725913363,0.0515096754804498,0.0177444793757734,0.0807861208202742,3.64929116454949,0.868937027864575,0.0562178559161175,0.155114334662007,-0.0456656992011676,8,gated_alive:a_007:64794,-11.046820640563965,17.606746673583984
Citrus,2,137185,-407.207846174512,,,,,,1.72384537464626,0.41061730986675,2.57320267001789,0.587701266809923,0.956615633722216,-0.0148819608929445,0.0600406845435833,-0.0424387526515479,0.0456285415463318,0.132748561262605,0.00920376300378844,-0.0350949220270198,-0.0972556582416737,-0.00192589304820381,2.40370115705162,0.00411347777860991,0.00234428213809979,0.0522441917935206,1.06127291272067,2.78424994115735,1.89033700309949,0.0642603166766677,0.0489819053272348,0.0936997522478746,-0.0558200713280218,0.129879567871744,-0.0744180960024258,0.0151198014839637,0.190921589992045,0.619382655130148,0.364164324172544,0.454534328497524,5.46129018142663,1.51109966463037,0.74145194960937,-0.0104889622955918,0.0536636813944519,10,gated_alive:a_4a:195476,-31.110393524169922,40.591392517089844
Citrus,2,138137,-1499.82482978675,,,,,,3.49340325121716,0.276923052014622,0.121868519731202,1.6452626759083,0.760669400204707,0.00971182491369048,-0.0301942378150445,-0.047696458848421,-0.0494452461031597,0.181092770317686,0.556745816969356,-0.0794271199971769,0.190753240957647,0.306398851357159,2.95235844620372,0.170959826599361,0.0558241419646673,0.149569046289752,3.35183248242723,4.93838803347345,1.68985567761015,0.254184020405274,0.0443802896736844,-0.0791008143420166,-0.0603969693710296,0.243890358945548,0.0219556435154984,0.0820346839798413,2.3941517989486,0.0480562097405498,0.31366960156706,0.269484022893142,5.04408991634319,1.26827461468793,0.498899678004698,1.55078843789992,0.0422474985554474,4,gated_alive:a_012:48147,12.750858306884766,40.12979507446289
Citrus,2,138828,2748.23928395169,,,,,,5.0856454803934,1.43260385028009,0.703693304800432,2.09208797053432,4.65369076849371,3.91980491493498,1.42391383496902,0.0184923802772663,0.24332131006209,0.800888569536387,0.302236635524301,-0.0199973126144607,0.145030959236865,0.168155787711451,0.801988305088653,0.171630843973984,1.88183408741435,0.397321852134824,1.7722825670934,1.86179022475771,1.41903618333936,0.944436140377371,0.576503150429369,0.0831160085975839,-0.0461554973292938,2.50705415489228,0.301464787244549,1.37328686227858,0.195156665861185,0.656137643916605,0.102805789485228,0.348680541291345,2.24367504674372,0.12649565703575,0.509845793809636,0.0478741714012651,0.0435910277608686,1,gated_alive:a_002:98541,7.333748817443848,-53.81821823120117
Citrus,2,138841,450.908054546745,,,,,,4.5479451965064,1.42079280108304,0.422534294259332,0.511565649907288,4.91374248970922,2.29955539742226,0.375897255694117,-0.0236027159249617,0.0141303369662482,0.703974343051147,0.0300700868154353,-0.0285701936659491,0.0879619683420076,0.133083985999201,0.948477969388171,0.15523903384021,2.21358789840123,0.495528677027725,1.40323388834343,1.92434521216799,1.89581486060995,0.247535807792045,0.570151455805443,0.0369532358329823,-0.0222224521841552,2.7266201425943,0.189585754455766,1.98790175717654,0.15449816042079,0.232744534773671,0.077556490302007,0.381529735091411,2.08292221514091,0.171565177567022,0.208061848406687,0.047471194339354,-0.0243516628227497,1,gated_alive:a_005:10500,8.984505653381348,-52.21149826049805
Citrus,2,139309,-60.5297405960709,,,,,,0.862051111929556,0.341987513144758,0.0219777621271987,0.0464833647099215,0.93066624434818,0.112787863491172,0.0370729821279281,-0.0941287842553009,0.0418796501505032,0.18521494546608,-0.00775988995667047,-0.0790392049855901,-0.0797087514024134,0.0959146904815218,0.0636496118815689,0.522725604120139,0.861793662929839,0.14701095993706,1.44190261138283,1.35883925535509,0.17098299298834,0.808689353859097,1.62880139435103,0.053581912337996,0.0242935694654854,0.096634366754539,0.00776029854708709,0.622846356896079,0.0871318842801755,-0.00443535629669284,0.373593322093914,0.411408647781881,1.24393663963472,0.0898567535372847,1.54229914563034,0.12715877272934,-0.018055850875122,6,gated_alive:a_006:46505,8.831811904907227,-13.013651847839355
Citrus,2,139776,178.833371352801,,,,,,2.82968268042362,0.363746832308244,0.295718338391853,0.347792724830991,2.90808257797453,2.64966085151104,0.524485945405826,-0.0118600407652496,0.894824766019757,1.29449818358458,0.245406915155761,0.047205906005261,0.0400645253776309,0.250264947853782,0.995222530400174,0.223734557156976,1.38236638816636,2.58726797275929,1.51046237289785,1.48050002884822,0.719405193975273,0.952894497996257,0.699470594503887,0.23314910928503,0.0286553963846431,0.35755485222083,0.196911803639923,2.62868274228504,0.481023194055836,0.120015436333127,1.34523521188619,0.316039107266833,1.45140612834769,0.311401483767943,2.03955439304786,0.213169599259006,0.0722859738524561,2,gated_alive:a_012:177095,2.4189836978912354,-20.60906219482422
Citrus,2,139855,28.2351169091986,,,,,,3.27263983007647,0.48818660388416,0.362732771731887,0.433591911773088,3.2523304701783,2.97694055763768,0.688263428550496,-0.0062889450633774,0.887111575902722,1.17179337429628,0.218975309373772,0.0276598490309988,0.0170325951299241,1.04086664616214,1.19583227275137,0.242783289741082,1.55403616102196,2.89087620470076,1.70088966896021,1.54957915500253,0.855516204913272,1.01995552529944,0.752449287228353,0.185028703568502,0.0405117664371657,0.436386569031187,0.222018457988881,2.82699320177749,0.561493167668699,0.148208689445233,1.31909109249318,0.303138906126989,1.63586873423943,0.402476643295114,2.16588827809934,0.23958107073393,0.0529995027906863,2,gated_alive:a_012:177095,2.4189836978912354,-20.60906219482422
Citrus,2,139879,31.2590108518416,,,,,,4.32574542149309,0.98854884707634,1.3087487651259,1.50089534392737,3.66217384224559,3.57601559227269,1.00934354801138,0.0850342331327821,0.749507810755771,2.86328536074011,0.666260078132837,0.0826883688109717,0.220663467236625,1.15716918411471,2.89001024503941,0.904240117035088,1.6890165217886,1.7255719839711,2.77087611897346,4.00912670151157,1.57552274322927,1.28332973765449,1.18455871832002,0.402699472705077,0.108631005739815,1.16317296565617,0.476903373043096,3.34521118351752,1.57880729593283,0.636110506845557,1.15746338127374,2.37964541949635,5.41097575954607,2.16953898428654,2.88926176171866,0.588486213331224,0.222738288933271,2,gated_alive:a_5b:49747,34.7572135925293,13.862288475036621
Citrus,2,139883,16.2371823461419,,,,,,1.78748640537616,0.615703599577374,0.375036603316961,0.628281898090436,2.57459740647474,2.5503688902186,0.680044216508404,0.0278867619606894,1.30062042479386,3.81781018938532,0.82751744519409,0.0207325810525696,0.222821611249293,1.02076020610514,1.20178476292968,1.31848695240561,1.66686711400993,3.75712212493054,2.14981137095223,1.5606839559722,0.54651484743638,1.29829318212151,1.15323810990191,0.167323054760977,0.0668968708475449,0.749418123476466,0.58692717389741,3.51889157526922,0.78145139075211,0.255501356216212,1.76658888471558,0.605006939868522,1.93779498503351,0.702965200389565,3.81585722959051,0.545423364387598,0.168597685307044,2,gated_alive:a_002:26483,51.76649856567383,-34.071170806884766
Citrus,3,137436,-1328.63795373971,,,,,,4.13885097441155,0.522178028509248,0.13796910177792,0.399720312131231,2.52799764630666,0.414906646589395,0.00386180122633121,-0.060111772898041,-0.0122201290647469,0.302624604422376,0.0473822118685237,-0.0753917544234314,0.121096317265315,0.950968781289854,3.1156839230187,0.192834516514683,0.256039544454338,0.101897251747058,3.15645298168634,5.03432908359935,1.86089264042541,0.0663476830841952,0.223336344742458,0.0946405196051836,0.00691372512521021,2.12390230729847,0.0103298414810001,0.201263281740538,1.86286232973664,0.427922297316005,0.367538106241911,0.372123998805202,5.36712215845299,1.8176377525412,0.600940616202932,0.222353728841932,0.0173651535819202,4,gated_alive:a_5b:4781,9.616520881652832,27.89339256286621
Citrus,3,137807,-500.948322627982,,,,,,1.1853994270875,0.440517190573999,2.6640306504973,0.287463928385418,0.934550354533755,0.375520239665279,-0.0195608683296628,-0.0351520869070362,0.0773261987839364,0.67338216062709,0.519197239243225,0.0144994125524149,0.0460473540518825,0.126086266117659,1.29129695918367,0.275962942327073,0.777225550443351,0.0709244626903727,1.46357615054919,1.51185834366381,0.252661167511356,0.76500715779903,1.23695288927764,0.190219583632283,-0.0258626030869716,0.114652752258439,-0.00489705289556293,2.15014220085371,0.231534885256525,0.586401844489174,0.355812470179732,2.56571030354308,5.61516339916619,1.88469119112512,1.91608275607536,0.0576132232284266,0.134203388644195,14,gated_alive:a_5b:125825,-38.952030181884766,41.18482971191406
Citrus,3,137828,914.59645451592,,,,,,3.88167274425659,0.63954627065973,0.201254189145254,0.19665196864396,3.82760791187561,0.343815708195028,0.221921104509144,-0.0884473933653768,-0.0375541191784462,0.642998187796742,-0.0416432581311259,-0.0704126234850657,-0.0678200639578619,-0.00713488625699908,0.147310407267815,-0.0246207552913975,1.66329760094923,0.214615206476624,0.298925103731825,1.96657450729093,0.562186905217927,0.0243368012908814,0.405742024828995,-0.0142645000933662,-0.089159804351151,0.307007223147759,0.0230476344843175,0.169885965824805,0.00350496404932729,0.302650417739702,-0.0160518258616072,-0.0135453998328073,1.45282539473756,0.0113529165743582,-0.00113648475624439,-0.0898637561342899,-0.0480029804300258,7,gated_alive:a_006:41379,1.4869991540908813,-44.89700698852539
Citrus,3,138487,549.109239495827,,,,,,2.68067231691209,0.209857813926471,0.142930489823656,0.176817952924298,1.3028560641966,0.238737343210988,-0.0343885077974844,-0.0714171305870872,-0.0307912106620221,2.3983545435324,0.0812410494781401,-0.0536332294766766,0.0076666523408806,0.0583806334001637,2.86997361171751,0.171226965738638,0.0486141588644555,0.0336845665367445,0.901674791773066,3.69114060303177,0.975572078166568,0.0724762226233704,0.0552818410399294,-0.0444291741498017,-0.0312100579672651,0.235630547200348,-0.00467532579502784,0.0607595677368342,0.267347579666368,0.00442660398320682,0.0601662097226254,0.617389625206982,4.94148784189796,1.13587020046332,0.877128773386912,0.0940127389369244,0.162739179239271,8,gated_alive:a_007:90037,-6.0195231437683105,20.57468605041504
Citrus,3,138914,-769.749583900955,,,,,,0.83181097066562,0.29382514234625,0.156184895359839,0.108268048779397,1.19093723128111,0.220216926572077,0.0407560801393686,-0.0767749662414678,0.00369435904335522,0.397095158594348,0.067692799126528,0.0223163015122028,0.00367373096725999,0.211530765594345,0.203184826809951,0.322078764731267,0.928705851727035,0.254621581968721,1.62669545910899,1.20138326062204,0.150370237721419,1.19906420765694,2.03032775712955,0.460079732825708,-0.00141339433669429,0.182561503510998,0.208502906414374,1.44047779924408,0.181512684431533,0.308437903504666,0.140626646466056,1.16100813513109,0.979451906590359,0.164573770875497,2.45678453269226,0.307084385836285,0.0172431491630448,6,gated_alive:a_010:48366,9.425275802612305,-12.908926010131836
Citrus,3,138949,1005.03844047196,,,,,,3.2397111716504,0.449948739619127,0.182311466458306,0.715406434062646,1.36145142920245,1.69118185581404,0.00832749166678508,-0.0436213217044848,0.0123793251821114,0.777168860674198,0.064664627276334,-0.0719430015035891,0.00498642099895439,0.20174032041755,2.39735252375739,0.173172182079353,0.261084906628849,0.276166116322066,1.76686973556268,4.17190086542512,0.593284536741769,0.0934116691391225,-0.00550389443085897,-0.0306965242260851,-0.0281818344672376,0.338112287721695,0.0190246458149878,0.554015715367924,0.52381733970933,0.0588971426629387,0.0116548988185379,0.80353534211832,5.08666843643851,1.61988408537955,0.538771453709521,0.391420753401557,0.138559566720498,8,gated_alive:a_009:174715,2.7565505504608154,31.77058219909668
Citrus,3,139847,-71.632984679278,,,,,,1.26090429524441,0.544526274999899,0.280771087314392,0.327757208735452,2.65367020799958,0.9489103393803,0.781655853263101,0.068822291343702,0.848363288357023,4.39618847350739,1.20533092203892,0.140582225151255,0.282721324761021,0.732361367563343,0.488733564834681,2.55602925258093,1.77170869355867,0.351466494325476,2.21166680075443,2.03442285008219,0.56698387830817,2.15533804214831,2.4262307631365,0.690473961259124,0.144914311652035,0.488908712796956,1.56063593335025,2.04446297275921,0.395860015639798,0.262408385175609,1.04169811583366,1.35213036369965,1.62060986955154,0.317977212413503,3.49750322370742,0.440442248545022,0.0953492341017246,3,gated_alive:a_009:197243,42.700233459472656,-26.8309383392334
Citrus,3,139993,8.39780983777863,,,,,,3.86859768738737,1.0563765549564,0.298384270448117,0.730989429635825,3.34637187930694,1.40386221304749,0.288320578572036,-0.0399367766451673,0.0927505615015265,0.575448248399744,0.0691027774113821,-0.0183778971780978,0.00511508706814698,0.246899902790326,0.48207509418845,0.0616708967856265,1.03317992286014,0.243471690212239,0.779024960370197,1.33331054339456,0.888581020984283,0.513669308819139,0.468599094673802,0.0811096260775866,-0.0204812380249134,1.24620510525609,0.12413262758046,0.86315822982656,0.17456787983785,0.547728601468676,0.105509918050061,0.588866631818047,1.58449532215174,0.187104878663146,0.549022241330174,0.0405020372266979,-0.00517097027540557,7,gated_alive:a_001:81367,0.21647870540618896,-43.44649887084961
