cell_id,sample_id,event_index,variant,component_1,component_2
gated_alive:a_2b:19194,a_2b,19194,umap_n15_d0.1,9.576221466064453,16.305274963378906
gated_alive:a_2b:19616,a_2b,19616,umap_n15_d0.1,2.9810404777526855,11.238815307617188
gated_alive:a_2b:20010,a_2b,20010,umap_n15_d0.1,2.4746882915496826,13.935587882995605
gated_alive:a_2b:20069,a_2b,20069,umap_n15_d0.1,2.8914899826049805,11.446728706359863
gated_alive:a_2b:20238,a_2b,20238,umap_n15_d0.1,8.988412857055664,8.64172649383545
gated_alive:a_2b:20359,a_2b,20359,umap_n15_d0.1,8.277654647827148,12.708430290222168
gated_alive:a_2b:20484,a_2b,20484,umap_n15_d0.1,2.8309290409088135,13.212240219116211
gated_alive:a_2b:20752,a_2b,20752,umap_n15_d0.1,6.728550910949707,11.698105812072754
gated_alive:a_2b:20946,a_2b,20946,umap_n15_d0.1,8.544547080993652,11.684810638427734
gated_alive:a_2b:21023,a_2b,21023,umap_n15_d0.1,3.109607696533203,14.225831031799316
gated_alive:a_2b:21057,a_2b,21057,umap_n15_d0.1,2.3308959007263184,14.51872444152832
gated_alive:a_2b:21148,a_2b,21148,umap_n15_d0.1,7.494831562042236,12.01330280303955
gated_alive:a_2b:21154,a_2b,21154,umap_n15_d0.1,8.974417686462402,17.02509307861328
gated_alive:a_2b:21223,a_2b,21223,umap_n15_d0.1,9.575153350830078,15.720324516296387
gated_alive:a_2b:21555,a_2b,21555,umap_n15_d0.1,10.384673118591309,12.058614730834961
gated_alive:a_2b:21910,a_2b,21910,umap_n15_d0.1,9.721200942993164,12.119140625
gated_alive:a_2b:22308,a_2b,22308,umap_n15_d0.1,9.476140022277832,16.175853729248047
gated_alive:a_2b:22462,a_2b,22462,umap_n15_d0.1,9.748013496398926,11.880887031555176
gated_alive:a_2b:22648,a_2b,22648,umap_n15_d0.1,8.711904525756836,16.37843894958496
gated_alive:a_2b:22689,a_2b,22689,umap_n15_d0.1,9.835895538330078,12.043756484985352
gated_alive:a_2b:22802,a_2b,22802,umap_n15_d0.1,9.126899719238281,8.573297500610352
gated_alive:a_2b:22873,a_2b,22873,umap_n15_d0.1,8.978479385375977,12.165992736816406
gated_alive:a_2b:23068,a_2b,23068,umap_n15_d0.1,4.734497547149658,14.777974128723145
gated_alive:a_2b:23334,a_2b,23334,umap_n15_d0.1,2.180622100830078,14.639312744140625
gated_alive:a_2b:23618,a_2b,23618,umap_n15_d0.1,10.362276077270508,10.925722122192383
gated_alive:a_2b:24173,a_2b,24173,umap_n15_d0.1,9.296626091003418,15.476540565490723
gated_alive:a_2b:24275,a_2b,24275,umap_n15_d0.1,9.097779273986816,17.00094223022461
gated_alive:a_2b:24761,a_2b,24761,umap_n15_d0.1,5.299164295196533,12.458796501159668
gated_alive:a_2b:24971,a_2b,24971,umap_n15_d0.1,2.9728848934173584,13.628730773925781
gated_alive:a_2b:24996,a_2b,24996,umap_n15_d0.1,2.7834889888763428,14.398505210876465
gated_alive:a_2b:25080,a_2b,25080,umap_n15_d0.1,10.767498016357422,13.240135192871094
gated_alive:a_2b:25122,a_2b,25122,umap_n15_d0.1,2.874483108520508,13.83659839630127
gated_alive:a_2b:25210,a_2b,25210,umap_n15_d0.1,9.638044357299805,11.041242599487305
gated_alive:a_2b:25486,a_2b,25486,umap_n15_d0.1,8.837719917297363,16.38043212890625
gated_alive:a_2b:25561,a_2b,25561,umap_n15_d0.1,8.585650444030762,16.971864700317383
gated_alive:a_2b:26128,a_2b,26128,umap_n15_d0.1,2.2536075115203857,12.908102989196777
gated_alive:a_2b:26195,a_2b,26195,umap_n15_d0.1,2.20377254486084,11.721525192260742
gated_alive:a_2b:26216,a_2b,26216,umap_n15_d0.1,8.336915016174316,16.93193244934082
gated_alive:a_2b:26495,a_2b,26495,umap_n15_d0.1,8.465901374816895,16.88420867919922
gated_alive:a_2b:26568,a_2b,26568,umap_n15_d0.1,8.671157836914062,12.404212951660156
gated_alive:a_2b:26807,a_2b,26807,umap_n15_d0.1,8.369405746459961,16.972721099853516
gated_alive:a_2b:27347,a_2b,27347,umap_n15_d0.1,8.438652038574219,13.276972770690918
gated_alive:a_2b:27944,a_2b,27944,umap_n15_d0.1,7.8402228355407715,13.191826820373535
gated_alive:a_2b:27945,a_2b,27945,umap_n15_d0.1,8.462844848632812,16.957826614379883
gated_alive:a_2b:28245,a_2b,28245,umap_n15_d0.1,6.3343000411987305,11.380891799926758
gated_alive:a_2b:28358,a_2b,28358,umap_n15_d0.1,8.830435752868652,16.83989906311035
gated_alive:a_2b:28572,a_2b,28572,umap_n15_d0.1,9.98837661743164,12.077851295471191
gated_alive:a_2b:28852,a_2b,28852,umap_n15_d0.1,6.355208873748779,8.71400260925293
gated_alive:a_2b:28936,a_2b,28936,umap_n15_d0.1,1.7562925815582275,11.456496238708496
gated_alive:a_2b:29549,a_2b,29549,umap_n15_d0.1,3.608863353729248,13.69975757598877
gated_alive:a_2b:29653,a_2b,29653,umap_n15_d0.1,3.051621675491333,13.256546020507812
gated_alive:a_2b:29837,a_2b,29837,umap_n15_d0.1,6.669250011444092,9.382615089416504
gated_alive:a_2b:29945,a_2b,29945,umap_n15_d0.1,9.465765953063965,15.24902629852295
gated_alive:a_2b:30160,a_2b,30160,umap_n15_d0.1,9.668906211853027,12.274447441101074
gated_alive:a_2b:30253,a_2b,30253,umap_n15_d0.1,1.8519656658172607,11.37379264831543
gated_alive:a_2b:30693,a_2b,30693,umap_n15_d0.1,2.9712677001953125,14.281603813171387
gated_alive:a_2b:30735,a_2b,30735,umap_n15_d0.1,4.380336761474609,13.92053508758545
gated_alive:a_2b:30798,a_2b,30798,umap_n15_d0.1,7.680777072906494,13.364084243774414
gated_alive:a_2b:31106,a_2b,31106,umap_n15_d0.1,8.656320571899414,16.911516189575195
gated_alive:a_2b:31204,a_2b,31204,umap_n15_d0.1,8.531662940979004,16.803918838500977
gated_alive:a_2b:31217,a_2b,31217,umap_n15_d0.1,9.979157447814941,11.8312349319458
gated_alive:a_2b:31256,a_2b,31256,umap_n15_d0.1,7.707391738891602,15.868386268615723
gated_alive:a_2b:31335,a_2b,31335,umap_n15_d0.1,8.546455383300781,16.438913345336914
gated_alive:a_2b:31392,a_2b,31392,umap_n15_d0.1,8.874025344848633,16.596057891845703
gated_alive:a_2b:31436,a_2b,31436,umap_n15_d0.1,2.3010358810424805,11.679659843444824
gated_alive:a_2b:31662,a_2b,31662,umap_n15_d0.1,2.4486143589019775,14.097999572753906
gated_alive:a_2b:31829,a_2b,31829,umap_n15_d0.1,10.55350112915039,9.698031425476074
gated_alive:a_2b:31991,a_2b,31991,umap_n15_d0.1,9.983877182006836,15.406001091003418
gated_alive:a_2b:32289,a_2b,32289,umap_n15_d0.1,6.674820423126221,8.332963943481445
gated_alive:a_2b:32525,a_2b,32525,umap_n15_d0.1,8.455021858215332,11.14825439453125
gated_alive:a_2b:32637,a_2b,32637,umap_n15_d0.1,3.1080970764160156,11.422754287719727
gated_alive:a_2b:33045,a_2b,33045,umap_n15_d0.1,3.2187459468841553,11.978124618530273
gated_alive:a_2b:33939,a_2b,33939,umap_n15_d0.1,8.978738784790039,11.750783920288086
gated_alive:a_2b:33951,a_2b,33951,umap_n15_d0.1,8.6162691116333,8.352399826049805
gated_alive:a_2b:34049,a_2b,34049,umap_n15_d0.1,9.107474327087402,17.037351608276367
gated_alive:a_2b:34336,a_2b,34336,umap_n15_d0.1,8.577016830444336,13.302224159240723
gated_alive:a_2b:34941,a_2b,34941,umap_n15_d0.1,6.331621170043945,11.671021461486816
gated_alive:a_2b:35086,a_2b,35086,umap_n15_d0.1,3.2837860584259033,13.630032539367676
gated_alive:a_2b:36034,a_2b,36034,umap_n15_d0.1,9.500590324401855,16.57039451599121
gated_alive:a_2b:36311,a_2b,36311,umap_n15_d0.1,2.668165445327759,13.830975532531738
gated_alive:a_2b:36659,a_2b,36659,umap_n15_d0.1,9.097407341003418,14.747604370117188
gated_alive:a_2b:36994,a_2b,36994,umap_n15_d0.1,9.134902954101562,16.85352897644043
gated_alive:a_2b:37084,a_2b,37084,umap_n15_d0.1,8.733150482177734,16.53519630432129
gated_alive:a_2b:37152,a_2b,37152,umap_n15_d0.1,2.9264450073242188,14.15012264251709
gated_alive:a_2b:37173,a_2b,37173,umap_n15_d0.1,8.397592544555664,11.704655647277832
gated_alive:a_2b:37618,a_2b,37618,umap_n15_d0.1,2.169564723968506,11.079026222229004
gated_alive:a_2b:38080,a_2b,38080,umap_n15_d0.1,8.378297805786133,15.394062995910645
gated_alive:a_2b:38401,a_2b,38401,umap_n15_d0.1,8.702400207519531,16.042692184448242
gated_alive:a_2b:38563,a_2b,38563,umap_n15_d0.1,5.964353561401367,8.1852445602417
gated_alive:a_2b:38612,a_2b,38612,umap_n15_d0.1,9.530058860778809,15.759350776672363
gated_alive:a_2b:38784,a_2b,38784,umap_n15_d0.1,2.835641622543335,10.813362121582031
gated_alive:a_2b:38882,a_2b,38882,umap_n15_d0.1,2.8523762226104736,13.781554222106934
gated_alive:a_2b:38948,a_2b,38948,umap_n15_d0.1,3.2574265003204346,13.560887336730957
gated_alive:a_2b:39073,a_2b,39073,umap_n15_d0.1,2.6278135776519775,11.134146690368652
gated_alive:a_2b:39127,a_2b,39127,umap_n15_d0.1,8.82400131225586,12.065258979797363
gated_alive:a_2b:39178,a_2b,39178,umap_n15_d0.1,9.040236473083496,8.843640327453613
gated_alive:a_2b:39685,a_2b,39685,umap_n15_d0.1,8.696950912475586,16.774953842163086
gated_alive:a_2b:39695,a_2b,39695,umap_n15_d0.1,1.7885195016860962,11.343655586242676
gated_alive:a_2b:40064,a_2b,40064,umap_n15_d0.1,4.250258922576904,13.921064376831055
gated_alive:a_2b:40338,a_2b,40338,umap_n15_d0.1,6.56503963470459,11.564438819885254
gated_alive:a_2b:40424,a_2b,40424,umap_n15_d0.1,2.1366240978240967,12.92759895324707
gated_alive:a_2b:40563,a_2b,40563,umap_n15_d0.1,2.7138407230377197,14.008519172668457
gated_alive:a_2b:40906,a_2b,40906,umap_n15_d0.1,2.7456445693969727,11.314659118652344
gated_alive:a_2b:41162,a_2b,41162,umap_n15_d0.1,4.196833610534668,9.67094612121582
gated_alive:a_2b:41228,a_2b,41228,umap_n15_d0.1,9.069940567016602,16.616472244262695
gated_alive:a_2b:41242,a_2b,41242,umap_n15_d0.1,8.271818161010742,15.080832481384277
gated_alive:a_2b:41342,a_2b,41342,umap_n15_d0.1,3.0780861377716064,13.44305419921875
gated_alive:a_2b:41521,a_2b,41521,umap_n15_d0.1,9.742879867553711,15.797212600708008
gated_alive:a_2b:41622,a_2b,41622,umap_n15_d0.1,9.594674110412598,12.463479995727539
gated_alive:a_2b:41889,a_2b,41889,umap_n15_d0.1,8.469148635864258,12.86996078491211
gated_alive:a_2b:42058,a_2b,42058,umap_n15_d0.1,8.77152156829834,16.240053176879883
gated_alive:a_2b:42189,a_2b,42189,umap_n15_d0.1,2.609727382659912,13.00391674041748
gated_alive:a_2b:42241,a_2b,42241,umap_n15_d0.1,8.29464054107666,10.605072021484375
gated_alive:a_2b:42603,a_2b,42603,umap_n15_d0.1,2.143430709838867,14.614099502563477
gated_alive:a_2b:42818,a_2b,42818,umap_n15_d0.1,7.822281360626221,12.909287452697754
gated_alive:a_2b:43090,a_2b,43090,umap_n15_d0.1,9.690343856811523,15.594343185424805
gated_alive:a_2b:43297,a_2b,43297,umap_n15_d0.1,2.202998399734497,11.580005645751953
gated_alive:a_2b:43302,a_2b,43302,umap_n15_d0.1,8.119955062866211,12.923415184020996
gated_alive:a_2b:43626,a_2b,43626,umap_n15_d0.1,8.370254516601562,13.80249309539795
gated_alive:a_2b:44571,a_2b,44571,umap_n15_d0.1,9.657362937927246,16.439952850341797
gated_alive:a_2b:44688,a_2b,44688,umap_n15_d0.1,2.248824119567871,11.554291725158691
gated_alive:a_2b:44744,a_2b,44744,umap_n15_d0.1,2.2207937240600586,14.524992942810059
gated_alive:a_2b:44822,a_2b,44822,umap_n15_d0.1,1.830698013305664,11.308284759521484
gated_alive:a_2b:44884,a_2b,44884,umap_n15_d0.1,9.108654022216797,12.134845733642578
gated_alive:a_2b:45142,a_2b,45142,umap_n15_d0.1,2.5957441329956055,11.389646530151367
gated_alive:a_2b:45149,a_2b,45149,umap_n15_d0.1,5.493563175201416,6.392175197601318
gated_alive:a_2b:45245,a_2b,45245,umap_n15_d0.1,2.5024378299713135,13.538747787475586
gated_alive:a_2b:45289,a_2b,45289,umap_n15_d0.1,8.903852462768555,8.514219284057617
gated_alive:a_2b:45312,a_2b,45312,umap_n15_d0.1,2.9473533630371094,14.341554641723633
gated_alive:a_2b:45621,a_2b,45621,umap_n15_d0.1,3.3397319316864014,13.574075698852539
gated_alive:a_2b:45825,a_2b,45825,umap_n15_d0.1,9.11742877960205,12.438801765441895
gated_alive:a_2b:45875,a_2b,45875,umap_n15_d0.1,8.823759078979492,12.439273834228516
gated_alive:a_2b:46014,a_2b,46014,umap_n15_d0.1,8.96167278289795,12.15272045135498
gated_alive:a_2b:46290,a_2b,46290,umap_n15_d0.1,2.7276134490966797,13.504149436950684
gated_alive:a_2b:46483,a_2b,46483,umap_n15_d0.1,2.349259376525879,13.416879653930664
gated_alive:a_2b:46510,a_2b,46510,umap_n15_d0.1,10.419663429260254,11.023276329040527
gated_alive:a_2b:46675,a_2b,46675,umap_n15_d0.1,8.68671989440918,12.587921142578125
gated_alive:a_2b:46702,a_2b,46702,umap_n15_d0.1,2.362558364868164,11.52029037475586
gated_alive:a_2b:46864,a_2b,46864,umap_n15_d0.1,9.107526779174805,12.996996879577637
gated_alive:a_2b:47122,a_2b,47122,umap_n15_d0.1,3.068734645843506,13.806185722351074
gated_alive:a_2b:47356,a_2b,47356,umap_n15_d0.1,6.2319488525390625,9.740266799926758
gated_alive:a_2b:47420,a_2b,47420,umap_n15_d0.1,9.37399959564209,12.621143341064453
gated_alive:a_2b:47626,a_2b,47626,umap_n15_d0.1,2.7493112087249756,13.705958366394043
gated_alive:a_2b:47698,a_2b,47698,umap_n15_d0.1,8.398470878601074,12.719447135925293
gated_alive:a_2b:47851,a_2b,47851,umap_n15_d0.1,6.5832295417785645,11.503310203552246
gated_alive:a_2b:48099,a_2b,48099,umap_n15_d0.1,2.596696376800537,10.986392974853516
gated_alive:a_2b:48194,a_2b,48194,umap_n15_d0.1,2.267312526702881,11.068451881408691
gated_alive:a_2b:48379,a_2b,48379,umap_n15_d0.1,3.10044264793396,10.879863739013672
gated_alive:a_2b:48402,a_2b,48402,umap_n15_d0.1,3.5577783584594727,11.813630104064941
gated_alive:a_2b:48652,a_2b,48652,umap_n15_d0.1,9.066353797912598,11.552433967590332
gated_alive:a_2b:48777,a_2b,48777,umap_n15_d0.1,2.223621129989624,13.439949989318848
gated_alive:a_2b:48804,a_2b,48804,umap_n15_d0.1,3.2513186931610107,13.507933616638184
gated_alive:a_2b:48812,a_2b,48812,umap_n15_d0.1,2.2201614379882812,14.579181671142578
gated_alive:a_2b:48889,a_2b,48889,umap_n15_d0.1,3.4565789699554443,13.578389167785645
gated_alive:a_2b:49102,a_2b,49102,umap_n15_d0.1,8.048093795776367,13.013211250305176
gated_alive:a_2b:49176,a_2b,49176,umap_n15_d0.1,5.94392728805542,9.058096885681152
gated_alive:a_2b:49400,a_2b,49400,umap_n15_d0.1,3.8299262523651123,14.650777816772461
gated_alive:a_2b:49450,a_2b,49450,umap_n15_d0.1,2.465817451477051,13.328556060791016
gated_alive:a_2b:49488,a_2b,49488,umap_n15_d0.1,10.243465423583984,11.63790225982666
gated_alive:a_2b:49526,a_2b,49526,umap_n15_d0.1,9.172996520996094,11.250507354736328
gated_alive:a_2b:50266,a_2b,50266,umap_n15_d0.1,2.7695505619049072,13.551642417907715
gated_alive:a_2b:50801,a_2b,50801,umap_n15_d0.1,9.526688575744629,11.168928146362305
gated_alive:a_2b:50863,a_2b,50863,umap_n15_d0.1,6.41851806640625,11.617476463317871
gated_alive:a_2b:50925,a_2b,50925,umap_n15_d0.1,3.3216652870178223,12.033180236816406
gated_alive:a_2b:51209,a_2b,51209,umap_n15_d0.1,6.018231391906738,8.007872581481934
gated_alive:a_2b:51276,a_2b,51276,umap_n15_d0.1,8.203421592712402,16.892414093017578
gated_alive:a_2b:51332,a_2b,51332,umap_n15_d0.1,2.678252696990967,14.209948539733887
gated_alive:a_2b:51426,a_2b,51426,umap_n15_d0.1,8.28547191619873,16.886735916137695
gated_alive:a_2b:51445,a_2b,51445,umap_n15_d0.1,2.6720213890075684,13.467466354370117
gated_alive:a_2b:51697,a_2b,51697,umap_n15_d0.1,8.272180557250977,13.20781421661377
gated_alive:a_2b:51774,a_2b,51774,umap_n15_d0.1,9.057132720947266,16.37082290649414
gated_alive:a_2b:51937,a_2b,51937,umap_n15_d0.1,8.400662422180176,16.97747230529785
gated_alive:a_2b:52018,a_2b,52018,umap_n15_d0.1,2.325676202774048,11.390710830688477
gated_alive:a_2b:52213,a_2b,52213,umap_n15_d0.1,3.978701114654541,13.773649215698242
gated_alive:a_2b:52379,a_2b,52379,umap_n15_d0.1,6.646801471710205,12.619044303894043
gated_alive:a_2b:52541,a_2b,52541,umap_n15_d0.1,7.765949726104736,16.142906188964844
gated_alive:a_2b:52932,a_2b,52932,umap_n15_d0.1,5.539852142333984,12.790972709655762
gated_alive:a_2b:53155,a_2b,53155,umap_n15_d0.1,9.493085861206055,16.098844528198242
gated_alive:a_2b:53186,a_2b,53186,umap_n15_d0.1,3.436964273452759,11.824932098388672
gated_alive:a_2b:53336,a_2b,53336,umap_n15_d0.1,5.183842658996582,13.01292896270752
gated_alive:a_2b:53370,a_2b,53370,umap_n15_d0.1,6.582486629486084,12.922295570373535
gated_alive:a_2b:53479,a_2b,53479,umap_n15_d0.1,5.848657608032227,12.688703536987305
gated_alive:a_2b:53566,a_2b,53566,umap_n15_d0.1,8.881082534790039,16.636432647705078
gated_alive:a_2b:53641,a_2b,53641,umap_n15_d0.1,8.352485656738281,17.000478744506836
gated_alive:a_2b:53811,a_2b,53811,umap_n15_d0.1,9.964713096618652,12.069924354553223
gated_alive:a_2b:53863,a_2b,53863,umap_n15_d0.1,8.116799354553223,15.077768325805664
gated_alive:a_2b:54085,a_2b,54085,umap_n15_d0.1,2.2468650341033936,14.566889762878418
gated_alive:a_2b:54126,a_2b,54126,umap_n15_d0.1,9.036340713500977,15.749625205993652
gated_alive:a_2b:54130,a_2b,54130,umap_n15_d0.1,9.881461143493652,12.579208374023438
gated_alive:a_2b:54234,a_2b,54234,umap_n15_d0.1,2.715534210205078,13.258484840393066
gated_alive:a_2b:54450,a_2b,54450,umap_n15_d0.1,2.497786283493042,13.348921775817871
gated_alive:a_2b:54487,a_2b,54487,umap_n15_d0.1,7.6315999031066895,16.017597198486328
gated_alive:a_2b:54524,a_2b,54524,umap_n15_d0.1,2.064549207687378,12.107678413391113
gated_alive:a_2b:54673,a_2b,54673,umap_n15_d0.1,9.033703804016113,12.11354923248291
gated_alive:a_2b:54898,a_2b,54898,umap_n15_d0.1,2.28804349899292,11.023778915405273
gated_alive:a_2b:54926,a_2b,54926,umap_n15_d0.1,3.5719752311706543,11.209752082824707
gated_alive:a_2b:54948,a_2b,54948,umap_n15_d0.1,3.6472973823547363,12.000736236572266
gated_alive:a_2b:55015,a_2b,55015,umap_n15_d0.1,8.435948371887207,16.107131958007812
gated_alive:a_2b:55101,a_2b,55101,umap_n15_d0.1,6.652719497680664,11.659342765808105
gated_alive:a_2b:55280,a_2b,55280,umap_n15_d0.1,2.7842204570770264,14.108341217041016
gated_alive:a_2b:55332,a_2b,55332,umap_n15_d0.1,3.6087050437927246,11.922859191894531
gated_alive:a_2b:55598,a_2b,55598,umap_n15_d0.1,9.619479179382324,16.11809539794922
gated_alive:a_2b:55904,a_2b,55904,umap_n15_d0.1,4.4423089027404785,13.744741439819336
gated_alive:a_2b:55984,a_2b,55984,umap_n15_d0.1,8.070467948913574,12.631996154785156
gated_alive:a_2b:56097,a_2b,56097,umap_n15_d0.1,10.020383834838867,14.922477722167969
gated_alive:a_2b:56199,a_2b,56199,umap_n15_d0.1,3.7079522609710693,13.51915168762207
gated_alive:a_2b:56337,a_2b,56337,umap_n15_d0.1,8.404962539672852,16.842803955078125
gated_alive:a_2b:56710,a_2b,56710,umap_n15_d0.1,9.344244003295898,15.724308013916016
gated_alive:a_2b:57164,a_2b,57164,umap_n15_d0.1,4.256543159484863,13.7799654006958
gated_alive:a_2b:57170,a_2b,57170,umap_n15_d0.1,3.4630112648010254,12.151969909667969
gated_alive:a_2b:57283,a_2b,57283,umap_n15_d0.1,6.468421936035156,12.934202194213867
gated_alive:a_2b:57342,a_2b,57342,umap_n15_d0.1,9.172520637512207,15.812788009643555
gated_alive:a_2b:57473,a_2b,57473,umap_n15_d0.1,5.87148380279541,7.705608367919922
gated_alive:a_2b:57502,a_2b,57502,umap_n15_d0.1,8.897153854370117,16.189119338989258
gated_alive:a_2b:57776,a_2b,57776,umap_n15_d0.1,3.3901965618133545,11.17772102355957
gated_alive:a_2b:57942,a_2b,57942,umap_n15_d0.1,8.777329444885254,12.227672576904297
gated_alive:a_2b:58007,a_2b,58007,umap_n15_d0.1,2.276698350906372,14.543668746948242
gated_alive:a_2b:58652,a_2b,58652,umap_n15_d0.1,8.8307523727417,12.588166236877441
gated_alive:a_2b:58663,a_2b,58663,umap_n15_d0.1,4.456472873687744,12.905667304992676
gated_alive:a_2b:58666,a_2b,58666,umap_n15_d0.1,8.740278244018555,16.733861923217773
gated_alive:a_2b:59143,a_2b,59143,umap_n15_d0.1,4.336269378662109,13.056756973266602
gated_alive:a_2b:59574,a_2b,59574,umap_n15_d0.1,6.8842973709106445,12.320311546325684
gated_alive:a_2b:59625,a_2b,59625,umap_n15_d0.1,2.2621257305145264,10.97154426574707
gated_alive:a_2b:59695,a_2b,59695,umap_n15_d0.1,3.0101137161254883,14.362456321716309
gated_alive:a_2b:60187,a_2b,60187,umap_n15_d0.1,7.225683212280273,8.09465217590332
gated_alive:a_2b:60226,a_2b,60226,umap_n15_d0.1,4.060267448425293,13.475974082946777
gated_alive:a_2b:60520,a_2b,60520,umap_n15_d0.1,2.3188838958740234,13.378046035766602
gated_alive:a_2b:60598,a_2b,60598,umap_n15_d0.1,9.087862968444824,16.733482360839844
gated_alive:a_2b:60687,a_2b,60687,umap_n15_d0.1,8.110828399658203,13.221451759338379
gated_alive:a_2b:60706,a_2b,60706,umap_n15_d0.1,10.79365062713623,13.047332763671875
gated_alive:a_2b:60779,a_2b,60779,umap_n15_d0.1,9.583952903747559,11.330427169799805
gated_alive:a_2b:60790,a_2b,60790,umap_n15_d0.1,8.558794975280762,16.718477249145508
gated_alive:a_2b:60881,a_2b,60881,umap_n15_d0.1,4.235280513763428,9.700647354125977
gated_alive:a_2b:61307,a_2b,61307,umap_n15_d0.1,2.9366648197174072,13.68514347076416
gated_alive:a_2b:61717,a_2b,61717,umap_n15_d0.1,4.441597938537598,13.702801704406738
gated_alive:a_2b:61757,a_2b,61757,umap_n15_d0.1,8.631396293640137,8.354215621948242
gated_alive:a_2b:61824,a_2b,61824,umap_n15_d0.1,8.570655822753906,16.143823623657227
gated_alive:a_2b:62478,a_2b,62478,umap_n15_d0.1,4.047280788421631,13.290837287902832
gated_alive:a_2b:62817,a_2b,62817,umap_n15_d0.1,1.7269068956375122,11.533061027526855
gated_alive:a_2b:63010,a_2b,63010,umap_n15_d0.1,4.510909557342529,13.758598327636719
gated_alive:a_2b:63429,a_2b,63429,umap_n15_d0.1,3.7578442096710205,11.45334529876709
gated_alive:a_2b:63621,a_2b,63621,umap_n15_d0.1,8.651270866394043,8.399638175964355
gated_alive:a_2b:63641,a_2b,63641,umap_n15_d0.1,3.0461373329162598,14.156473159790039
gated_alive:a_2b:63765,a_2b,63765,umap_n15_d0.1,2.3617446422576904,11.513408660888672
gated_alive:a_2b:63813,a_2b,63813,umap_n15_d0.1,9.641918182373047,11.777732849121094
gated_alive:a_2b:64261,a_2b,64261,umap_n15_d0.1,9.726089477539062,12.115118026733398
gated_alive:a_2b:64393,a_2b,64393,umap_n15_d0.1,10.333250045776367,12.192893028259277
gated_alive:a_2b:64466,a_2b,64466,umap_n15_d0.1,9.246302604675293,16.334806442260742
gated_alive:a_2b:64553,a_2b,64553,umap_n15_d0.1,3.0963213443756104,10.569454193115234
gated_alive:a_2b:64583,a_2b,64583,umap_n15_d0.1,2.265061378479004,11.050016403198242
gated_alive:a_2b:64730,a_2b,64730,umap_n15_d0.1,9.172850608825684,8.539060592651367
gated_alive:a_2b:64908,a_2b,64908,umap_n15_d0.1,9.857237815856934,11.29434871673584
gated_alive:a_2b:65126,a_2b,65126,umap_n15_d0.1,6.300532341003418,7.823639392852783
gated_alive:a_2b:65883,a_2b,65883,umap_n15_d0.1,9.215635299682617,12.650830268859863
gated_alive:a_2b:65920,a_2b,65920,umap_n15_d0.1,10.341527938842773,12.47631549835205
gated_alive:a_2b:66488,a_2b,66488,umap_n15_d0.1,9.338846206665039,14.975741386413574
gated_alive:a_2b:66623,a_2b,66623,umap_n15_d0.1,6.025768756866455,12.173087120056152
gated_alive:a_2b:66637,a_2b,66637,umap_n15_d0.1,8.965557098388672,16.16090202331543
gated_alive:a_2b:66669,a_2b,66669,umap_n15_d0.1,9.119612693786621,12.58018970489502
gated_alive:a_2b:66776,a_2b,66776,umap_n15_d0.1,3.2835793495178223,10.817475318908691
gated_alive:a_2b:66856,a_2b,66856,umap_n15_d0.1,9.927162170410156,12.403814315795898
gated_alive:a_2b:66870,a_2b,66870,umap_n15_d0.1,3.3481431007385254,11.867838859558105
gated_alive:a_2b:67457,a_2b,67457,umap_n15_d0.1,3.1325600147247314,10.960667610168457
gated_alive:a_2b:67555,a_2b,67555,umap_n15_d0.1,6.818015098571777,12.36417007446289
gated_alive:a_2b:67661,a_2b,67661,umap_n15_d0.1,8.994357109069824,12.61043643951416
gated_alive:a_2b:67769,a_2b,67769,umap_n15_d0.1,1.9665532112121582,11.219083786010742
gated_alive:a_2b:67882,a_2b,67882,umap_n15_d0.1,4.170066833496094,14.250733375549316
gated_alive:a_2b:68021,a_2b,68021,umap_n15_d0.1,2.3245129585266113,11.143345832824707
gated_alive:a_2b:68109,a_2b,68109,umap_n15_d0.1,6.5280561447143555,11.471846580505371
gated_alive:a_2b:68252,a_2b,68252,umap_n15_d0.1,5.911975383758545,12.781047821044922
gated_alive:a_2b:68335,a_2b,68335,umap_n15_d0.1,6.451071739196777,9.535959243774414
gated_alive:a_2b:68451,a_2b,68451,umap_n15_d0.1,2.27510404586792,14.655651092529297
gated_alive:a_2b:68462,a_2b,68462,umap_n15_d0.1,8.22780704498291,16.84992790222168
gated_alive:a_2b:68476,a_2b,68476,umap_n15_d0.1,8.266077041625977,16.643207550048828
gated_alive:a_2b:68769,a_2b,68769,umap_n15_d0.1,9.497445106506348,11.975118637084961
gated_alive:a_2b:68811,a_2b,68811,umap_n15_d0.1,3.3892927169799805,10.29755973815918
gated_alive:a_2b:69090,a_2b,69090,umap_n15_d0.1,8.47171401977539,12.779080390930176
gated_alive:a_2b:69232,a_2b,69232,umap_n15_d0.1,2.7738871574401855,11.884039878845215
gated_alive:a_2b:69515,a_2b,69515,umap_n15_d0.1,2.553739309310913,11.629471778869629
gated_alive:a_2b:69530,a_2b,69530,umap_n15_d0.1,3.588124990463257,13.240285873413086
gated_alive:a_2b:69992,a_2b,69992,umap_n15_d0.1,2.43487286567688,11.390122413635254
gated_alive:a_2b:70208,a_2b,70208,umap_n15_d0.1,5.989452838897705,8.304577827453613
gated_alive:a_2b:70474,a_2b,70474,umap_n15_d0.1,9.900044441223145,14.41579532623291
