cluster,sample_id,CD3,CD27,CD19,CD4,CD8,CD57,2DL1-S1,TRAIL,2DL2-L3-S2,CD16,CD10,3DL1-S1,CD117,2DS4,ILT2-CD85j,NKp46,NKG2D,NKG2C,2B4,CD33,CD11b,NKp30,CD122,3DL1,NKp44,CD127,2DL1,CD94,CD34,CCR7,2DL3,NKG2A,HLA-DR,2DL4,CD56,2DL5,CD25,variant
11,a_3a,1.5814372233736151,0.04793987447078211,1.3859442541057891,0.16562805304479916,3.407426445734623,-0.09586847218593346,1.8732204851224046,-0.014294019614864192,0.15970578317287148,1.7305644309293442,0.9913238520728849,1.2172298527581156,0.7251539629904074,0.08970031653022295,1.4963467869817624,1.6387225404358134,0.9775671835685877,0.5350663374017104,3.25850561562909,3.4899403427199633,2.191478930773518,1.8915554276147395,1.7866887011668986,2.7262114311412633,0.6338961911259597,1.8142000460457328,2.698708949951334,1.0289334531656467,1.0650256738020338,0.5538117473668348,0.35571466280601305,1.2395969336927675,3.5430083374821013,1.4054372266944846,2.534657821399558,0.9325514858459942,0.21922566313841543,ward_k14
11,a_4a,4.817640317575503,1.129805162314693,0.14667695350204127,1.4195432226456834,4.331529136788255,3.6125179023084453,1.5258279281386293,-0.040933460212989624,0.11622379674106399,4.192271198188381,0.3452814608048058,2.3902135065995536,-0.007237859205590999,1.6244396059970214,1.897534650747389,0.12132010826768534,1.7430696252441886,0.4223100981505834,2.6902875464548552,3.2416400352991444,1.7815328998662752,0.9679032393925913,1.6292769743470967,4.040657247864316,1.0961510286149343,0.7272126257391575,-0.009181778015710669,2.217650443127256,0.3854097482497275,-0.0569033568458047,-0.020795673273444313,1.1400115343190755,3.4842652945149677,0.45080499988908673,3.0312318886287866,0.3685484563263705,-0.05350419607005535,ward_k14
11,a_4b,4.438130269419874,2.040916308121707,1.2948850263846345,1.2203531113475379,2.3569369289142466,2.50255645549714,0.5062527356160844,-0.05747878330714984,-0.045208499239318696,4.766972606554294,1.4508492328729297,1.2537086934049075,0.509972776372047,1.674835840970424,1.7866690750325016,2.3824746100744556,1.6883390766694917,0.0810890176487849,2.734661028683231,3.338475000761801,0.18769251950413607,1.2611508620801906,1.6703577686285802,3.7571096680238223,0.604121846572379,0.9362530900371082,0.21588909009121213,1.831591803850261,-0.06394677180476527,0.4202404536152686,-0.09881920320942747,0.7935528482044353,3.030652045276553,1.0595390143016594,3.7953434045531935,0.9868485927957249,-0.08364634746471214,ward_k14
11,a_5a,4.913744505109284,0.30936736251422237,0.35174752163429823,0.7889714304398239,3.2849515856452434,4.089102130606628,0.8697079208741829,-0.1287779348056086,1.0472413781733896,2.4915060007484433,-0.05631583451939382,2.5615934148789226,-0.08368601950748031,-0.030050817307435796,0.402992047874319,-0.03632743056573161,1.408897718472909,-0.03685053933391366,2.1484782638628093,2.1866153833502153,0.5113250677111965,2.3735118258483756,1.8095952456058138,3.55744695837749,1.8239331922008026,1.1103882467375885,0.2826214567869689,1.817075742749151,-0.023190455792108905,0.0016679773353462692,2.507036959103569,0.9685250821040587,2.6605146316318713,0.5194759250677362,3.0632769586014,-0.08302964817988068,-0.052835920161145924,ward_k14
11,a_5b,4.929595763276497,1.0382415767351367,-0.004575475031822079,0.16683081462267818,2.839959324446894,3.3188060757239133,0.4830239157204278,-0.10072149322654628,0.02923811707813507,1.425246358899243,-0.04352598440662176,2.654277135764377,-0.03331794724842387,-0.045291715313486844,2.1406634757706247,-0.00927605374760752,2.558932753096382,0.006967817205941253,2.2016200902719287,1.813218559978241,0.28895751638195877,0.9568102893208792,1.2211847459220442,3.9349350860000376,1.2766275491625443,1.594175213247952,0.007478816350772648,3.564228833232383,-0.12407509373285272,0.1776496614702085,1.9151993891937225,2.238220113027712,2.963621004372724,0.39137700582724644,3.3044537451974625,-0.06260458436326312,-0.044267760181440755,ward_k14
12,a_001,3.1405697171904006,0.5285671961020109,0.38843437469493836,-0.02602480049247327,1.2127319960323315,-0.03653797638157831,-0.013891160666250688,1.5342435078189385,-0.004790225031269863,2.534549847952584,-0.024028408194343806,-0.06466734135183116,-0.12142034455331582,-0.07629576727597691,0.6789542327310698,-0.06459743045673852,0.6078574357597202,-0.0390133983575018,1.431238929469131,1.6674499754642838,0.7326769559126105,-0.02361218502416869,0.04591293354845617,-0.057505575909535714,-0.08123687888094963,-0.01023020845598676,-0.12190610511445354,-0.024305704745961217,-0.12281120289205505,-0.0043385399918663406,-0.09123380188212363,0.3365840424236014,2.987904913220535,0.15282248498517667,0.18743442116135223,-0.10386345457607613,-0.1034140129940023,ward_k14
12,a_002,3.417738521540035,0.29857691360937566,-0.08068069405544744,0.19781051376981942,4.093805895422402,4.089754756916033,0.050675543561440585,1.2827642480982442,0.19765813719604441,0.29655420532311577,-0.05847827557145206,-0.08964974400461745,-0.04383659580749747,-0.09979131230419253,0.8609917137013314,-0.04239553661982117,-0.064743528535609,0.6265977534619793,1.6706187622918618,-0.017988662610651785,0.7784278439188794,1.4314521408938554,0.7821949673477018,-0.0919782715742011,-0.08611093818903831,-0.09804157452791942,-0.03376313473332929,0.7605714798867669,-0.027933299121176737,-0.08178800168129106,0.4537360370422416,-0.037914105936385195,2.1735788389000708,-0.06491485050828383,0.5905774110314826,-0.1072988702648726,-0.017958169636563485,ward_k14
12,a_003,2.7988645534138707,-0.0871294355068445,-0.05460044023375552,-0.006664924898319012,1.652641319754791,1.2518765888610732,-0.09580545899358815,1.545153932598912,-0.011645892016989092,1.1942732074307347,-0.08721033926343519,-0.061487832244004594,-0.061736364737165574,0.11230078358027258,1.261080506806536,1.399832897792065,0.44494519085267625,-0.0687383721499029,1.1344711260941134,3.4341719044624193,1.548556441081438,0.30335208589060764,1.0907029216521473,-0.03151225720826694,-0.06957521017888788,0.01730728766515792,-0.053522135218059805,0.47442596456604424,1.5319638412168133,-0.08209640964722734,-0.11299991606869161,1.2564257225334288,3.4991552393057685,1.1043882869570112,0.9271568151208489,-0.02797239701279808,-0.037262705893218784,ward_k14
12,a_004,0.18413098841948428,-0.07014886473913899,-0.09655481705062458,0.17504984720628333,1.3325881411983285,-0.037069237222456725,-0.038206073521299004,1.2395064819436517,-0.03257965679241009,0.08404127591262446,-0.09964676637179529,-0.13629957943181387,-0.10923429234905335,-0.0919424823328418,0.22024696806084082,1.0567579230068405,-0.014902989455406265,-0.09799129790900621,0.6976742118923466,1.8538481034409198,-0.039850054618782896,0.1343653971285506,0.0016562628233796114,-0.026716126918947647,-0.11717482287494924,-0.10345828101762784,-0.061873432082507576,-0.031803091855010436,0.9092585805214795,-0.045963819215459445,-0.09268308769778201,0.06723836475716127,3.4172993159512686,1.2297158836004551,1.6124304920699077,0.13635414702434356,-0.1284275083889864,ward_k14
12,a_005,2.1195114825342696,-0.05063553091892367,-0.05084040639804697,-0.0793184426606915,1.8434509256367044,2.527166688456254,0.3178080606353437,1.4656134024145455,0.10299401357029037,2.6615525915432334,0.8286986460227959,-0.0847424517137518,-0.044103340444495806,-0.031394046704677506,0.5762991641757267,-0.062015529133789736,1.5186615235168923,-0.015803290618542874,0.9216941475695604,0.530131109637374,0.5954289414453096,0.2566578521995665,-0.05453425687779139,-0.06900065665989513,-0.0852371907494758,-0.0116820590898551,-0.06910740052168897,1.721007461046804,0.3436808743893685,-0.033859005242410714,-0.07937442502175093,1.3379906063112832,1.4944165686593336,0.04202107846569092,1.5884512736968137,-0.10555923888222224,-0.09183876117479564,ward_k14
12,a_006,3.136778486764583,-0.03937452731581501,-0.07720434950951668,0.30474295073013147,-0.09066692166542767,0.02509243724845807,-0.04680318411388358,1.561978717152725,-0.05947668413383883,-0.03586466119612155,-0.05303306527357221,-0.10535480733677766,-0.018376584904841033,-0.0200746976012421,0.9257828613927727,0.29715858673377726,0.3820185253310364,-0.03898279773736966,1.6422137261560001,2.401909887936342,0.12458966695648349,0.01984896374361246,-0.03355870680766027,-0.08221469349571565,-0.062173994980050586,-0.03763060211688108,-0.09595812995328049,-0.09488209727168409,0.4875010801287589,-0.02047148780407331,-0.07155616553120056,-0.0182393426045643,3.219197183164612,0.8925524666556164,0.451048725796322,-0.08053225824451335,-0.12167003111632488,ward_k14
12,a_007,4.005037721795315,0.5446764404331257,0.1590885654353586,0.5494337927930253,2.7665637434922914,3.947002323594498,0.0012338886026271845,1.2339789856012147,-0.045803219862068964,3.4770038856014267,-0.0221770320510915,-0.12493250539628044,-0.05882665690198077,-0.09007315187851542,1.3362735088495188,-0.012797158703612347,0.45659774789877694,-0.06381478879989588,0.25300843791041255,1.3105513391925336,0.7352384907491083,0.2516657168027739,-0.08199152372304293,-0.05457943768645139,-0.13724271050560746,0.08767596753839886,-0.020662696167155388,0.08642830567611053,-0.01701962029984163,0.027736660218668874,-0.13758012276510664,0.25960056166579537,3.62856130056747,1.0034991973196943,1.2090279148706269,-0.11178635040583085,-0.11037151031958359,ward_k14
12,a_009,3.9209598165463184,0.4158567745695977,0.19101512455853964,1.0447990927075237,1.6125856350158037,0.980313028132121,-0.04615297189153908,1.1310945757414057,-0.054382674510085785,0.0781544606731663,-0.05995020075145566,-0.07683814377711892,-0.07078916253222342,-0.1329162967477221,1.7663696638535287,0.2731681282151462,0.5328896201627629,-0.09093820715050085,1.2906622946776207,1.6099700452479992,0.26683806738697924,0.09414496434766975,-0.044655548934565706,-0.06919188253447481,-0.13828524691929944,-0.033050347754936905,-0.08192984600313036,0.2523311733967341,-0.03457744162649602,-0.05424824318081109,-0.05492618633540075,1.2321762250288255,4.300237119722341,0.7424214161835876,0.22972020445317332,-0.04139400966086321,-0.07623481062658946,ward_k14
12,a_010,2.701099873460642,0.3764240462472751,-0.024673245781342664,0.627262596571624,0.310341417396094,-0.04661801934021677,-0.0999481291477905,1.1548403622212056,-0.006416059223351686,2.8051929980675996,0.11019820138454033,-0.07633627094534323,-0.07616841182501381,-0.09048136694263902,2.1767155947591346,-0.08264150954180872,-0.005299660714810717,-0.02328350716770517,2.083989981179624,1.2561002113455528,0.20698006166099656,-0.044113831607273064,-0.10112341742563984,-0.09558009529924516,-0.100350277885787,0.3549550981919008,-0.04169046664092305,-0.01822985020526858,0.8418578984633963,0.04028568365346256,-0.05454895890100581,0.5609772812683522,5.592954523808828,1.791507091725885,0.7126894516000942,-0.008527998819967145,-0.05595010381012911,ward_k14
12,a_011,2.538667919198845,0.6697516116153347,-0.03992138992945662,1.5136218219853048,2.2325791484669946,0.4301930490534131,-0.060334340055973094,1.0221878363849695,-0.03668227923660891,2.797802894838004,0.500937945708184,-0.08128031527105685,-0.04147783213185474,-0.004914580245839989,2.008364469179671,0.6648610547463346,0.13284645796550903,-0.022331582523064095,1.7728742950794651,4.449665108351334,0.31158393409868546,0.4657921015551369,0.3344537538732766,-0.04240073437382551,-0.0061064392806205285,0.610803634844546,-0.07095103419329976,1.4631486216198353,1.377572737656214,-0.01336765561028776,0.058087525439518645,0.26065376943026053,3.8716937041535737,1.023302816222133,0.7401743849581427,-0.06539403649615273,-0.09644587642512832,ward_k14
12,a_012,2.146668891342418,-0.006441390983043434,0.09417845921658605,0.4743046711298158,2.0619208080999245,-0.009715345091412596,-0.056674531806582856,1.377965903747044,-0.012867217850568345,4.65429295173022,0.96567271076432,-0.09198756273725879,0.03351973520569279,-0.047980709084298925,3.3516619407356636,0.34500586084076734,0.34689138252999197,-0.011654735924551074,2.1845643858663477,3.6827209547704243,1.0108438460929352,-0.030214358239951375,-0.06248049088212988,-0.05230696244413105,-0.08847580998472092,0.26641961522018975,-0.09126445330689698,-0.019201235799907124,0.9678481510313051,-0.08084892572653282,0.042560674117590125,0.35862033427321593,4.229310310610373,0.6986783882273246,0.9346774027596623,-0.018109415532786072,-0.08612196634803006,ward_k14
12,a_1a,4.827177113209046,2.2513801756070473,0.6846833148849725,1.9058310546359183,3.4075142374582565,1.4332890582510114,-0.08279515996537815,1.4941139878680028,-0.05455044155048294,0.8155803682450004,-0.07970101158778839,-0.11793996908337051,-0.04022663737626002,-0.053922198965200056,-0.10344995382418636,-0.00194044874335941,0.5032067525434292,0.32720530852966784,2.113261062947326,3.0162809158394364,0.9514520316144677,0.27526432057779915,0.027959506057315897,-0.034738369192292465,-0.09024105066362563,3.0260737057394187,-0.02260494495730944,0.33825446869754927,-0.02093767756931254,2.452487192284902,-0.08953894229402899,1.8250681349940991,1.85504067765585,0.18221604948860232,0.6919637260917063,-0.02489514284922874,-0.06925468735518837,ward_k14
12,a_2a,4.423443001721196,1.2100364541416289,0.9238657350739552,1.75141958329794,2.136522613157575,-0.0019790709138104196,-0.04098021957580384,1.6340039964502477,-0.05379416653629626,-0.05648946003371643,-0.03869955086194258,-0.08310851063203019,-0.07225150895882146,-0.0679074684859262,2.2583460275796514,-0.03590034618582945,0.3814510882311976,0.25723871506095386,3.070277399952145,2.934647500134002,1.8208301508476659,-0.018335983868333874,-0.04251885369590003,-0.07911260283907351,-0.06896886509471183,2.0702357506543545,-0.09460724932896807,-0.07626183290512613,1.097001506491123,0.3264700726124695,-0.028681422686906287,0.3184064512100714,4.15353277198562,1.9823493783164263,0.9372347252169402,0.021378319193917205,-0.019226911669112945,ward_k14
12,a_2b,3.458576908824885,1.4941191164758527,1.299586667660373,1.800558114699609,-0.002491416998670889,-0.04777102958474869,-0.07212885834716637,1.5363405325935797,-0.08377454349336493,-0.08501656988396453,-0.09617446279953487,-0.07572945641251164,-0.0997628665248663,-0.062497953597530645,0.376324088622294,-0.11669515689896372,-0.055312218762179274,-0.0415621506789134,-0.06503792317388277,1.1469974429439316,-0.07202652680335897,-0.06536796157065593,-0.05269830950701658,-0.1303180389275238,-0.11758100821337451,1.003628105372431,-0.024693377077612513,-0.05125114469426256,-0.0735109287050388,0.1660131843033556,-0.022905251171938788,-0.06585586577641597,2.162322745687049,-0.0704468295473816,0.492438213491936,-0.11073761894202895,-0.057994918760607236,ward_k14
12,a_3a,4.573464966571977,1.3293991162663719,-0.10717471853296709,0.9932917943464458,0.1917663376623136,-0.045238673521339215,-0.04089268556023324,1.3871232607921709,-0.07574380502955064,0.1562354572584235,0.07571568550051556,0.004230011992030519,-0.07648919203292168,-0.014588021827012448,3.1215780606564003,0.2681381501827333,1.3072631993550696,0.20721377268398208,2.5706346185087563,4.473364266310538,0.9935918280650282,-0.07161320698182122,-0.037751014731228216,-0.10048434261873684,-0.059700082839384605,3.3283169378008832,0.8749233164794644,2.0206523092465964,0.46614872913226724,0.05102894751202856,-0.036282348365763786,1.0768436446810115,5.173954963848509,1.442493076733394,0.49718919587511023,-0.019782371843417062,-0.11483534885863562,ward_k14
12,a_3b,4.63336804574479,0.6370405103577834,-0.058533203360930444,0.3716905996829654,2.8019945074368207,0.698209010235217,-0.08768459293242847,1.3016366872806768,-0.11220854418978624,0.31239165183276246,-0.06161455312257908,-0.04336218225993525,-0.06127178712148164,-0.12613784815244217,0.6877363598784767,-0.07861059249135804,0.8523429276729502,-0.09589562130192049,0.6769511361640412,2.3296234175659216,0.6958261869613744,0.02919763511965249,-0.1477224126821381,-0.05704800976741726,-0.0738457726810027,2.5861148961902414,0.1618899271555055,0.020978483981448585,-0.058674941863606,1.060394002597444,-0.017715963212244903,-0.03651909855871514,2.183561945189618,0.20094203195276217,0.5161850513098107,-0.0947762035682421,-0.049875085529803825,ward_k14
12,a_4a,2.815600540262372,1.8493776284850343,-0.017969356502809255,0.9294803426826344,1.9951039447389824,0.6916522937917075,0.5029307450062449,1.2671348347141587,-0.02072760155926356,2.072396532477478,-0.0869995607788521,-0.11909491533029662,-0.08460257355037,2.663994215881905,0.7261908380621976,1.0276476490817652,1.5604890524916362,-0.025840795017344906,2.2069658101269476,2.844641479426651,0.656400595787768,1.522381822287282,1.813612190557971,-0.03515932920932667,-0.0546465590529024,0.14234052632643246,-0.03996374695993624,3.445145542339675,0.2998970475540077,-0.008083032715158636,-0.09422809672461635,2.8254975491961014,3.521512967931803,1.6075451238642635,2.8967485837222484,0.29609421585624035,-0.055834246500227336,ward_k14
12,a_4b,4.553087417769515,1.9083062715937138,0.5381389573549077,1.5311967105676074,2.0672682554031057,0.1487397087294195,-0.009532499312166163,1.7415665320229508,-0.0632692246880677,0.2924513398174734,0.0796223660642675,-0.08622739693448411,-0.017693445997551127,-0.013569671422417346,1.3688382255948146,-0.07713805584674632,0.6379360068778076,-0.07275934146883692,3.0356049823298594,3.584042675403146,1.2304170663299014,0.4190698793031048,-0.02102393826697199,-0.08584835281670695,-0.07961822442101518,1.8281907593220004,-0.04458315788257623,0.21952390413965814,0.8822751598034742,0.4080470121285077,-0.046392509881931686,0.5082068509250725,3.7314078104929473,0.8359809371077491,1.1431752136951787,0.17203841745397816,-0.11484775600252402,ward_k14
12,a_5a,4.468667309031207,0.26094818428554195,1.167478711214291,0.09372860583260265,2.038528214254791,0.2107388906350979,0.3619637702851676,1.452771355900994,-0.019640105424863826,-0.03755996674419503,0.11104471929991297,-0.1641390819887153,-0.04953430644230525,-0.03583258353166948,1.9200471920615116,-0.0738695137186977,0.3649266123757052,-0.08652092011984436,2.510627713105308,1.807515386184903,0.7149941701135627,-0.03430331788943608,0.8121568173309044,-0.04035888420637808,-0.09518169352194202,1.9819160201788486,0.08538384902643978,0.9664515032915187,-0.09922576535754149,-0.032112374935719196,-0.05767528117880043,0.9372855718419737,4.416466367454198,0.9573712507604828,2.1769717635490946,-0.11896248322325526,-0.082340368971313,ward_k14
12,a_5b,3.4587547024017384,1.1306039125952208,0.32823867909464177,1.220118012211282,1.6648654931313547,0.1149133401886266,-0.006421801267523558,1.8482914959071781,-0.03815716765985741,0.5172782160208125,-0.02897901228149131,-0.10197772079951602,-0.14378451195397401,-0.058157371360915595,0.4123440500000338,-0.04331301870852096,-0.03740020441266494,0.5368663951878301,1.9859163384487497,2.79276756479375,1.0553078484879284,1.034303799511323,0.04929272281100369,-0.04082315266676439,-0.09202634314531531,1.4568410907632887,-0.06853269624790731,0.8859419913932721,0.24028295727266885,-0.003471613034975672,-0.094101960732354,0.2784016313184725,2.85161365548967,0.6694739484000847,0.9711378215044543,0.006575812691872061,-0.017801755678277183,ward_k14
13,a_001,0.4513576427561792,0.4790717539548969,-0.013153820397255996,0.11551782738540323,2.971770144440129,1.811880541152324,0.6614531359301989,-0.044368043955347464,1.728560643589921,4.445893158831899,0.7042794724864262,-0.02591990262964063,-0.03833518380771865,-0.09376711394524744,0.44290107590159544,1.56465126328161,1.4421328584605098,0.6730595552486844,1.7602631248697354,1.4963077776698437,-0.0385173947759325,2.28048352312446,1.689974361532822,-0.05027477952769648,-0.06984284016721143,-0.0649474199586503,0.23520121408353237,2.3757950571211457,-0.02825906250827783,0.3672419342408068,2.2931826762452276,0.2718088026016252,2.4982159568016633,0.5225019452058627,3.2583419378436087,-0.11076341245516078,-0.05160691317506591,ward_k14
13,a_002,1.4434011336534807,-0.005824600380947134,-0.044107141535041895,0.2917826731755019,1.677179837773045,3.5212358258801477,0.7320774181081781,-0.09014724578622699,1.475937534137709,4.628565720697989,0.7462055953894535,-0.08834879786709197,-0.02827832499291169,-0.07933568801798305,0.6793492766282543,1.2168079637174343,0.9679698490341241,2.2353264008144684,2.051262004448656,-0.022867532800540633,-0.014253795280781948,1.098081208162068,1.2945700319300006,-0.07207008007560588,-0.09785383580939566,0.19316499865450332,-0.009107992785981024,2.4955149993255836,0.2931627259143359,-0.03525044102661829,2.4713065082176726,-0.010567501944094521,1.9040136617367414,0.044044364325933116,3.4750600462441557,-0.0019101067938297174,-0.07292772940952666,ward_k14
13,a_003,1.0886653995916813,-0.1034319282851425,-0.09426495032467908,-0.036649822531175935,2.9521738794783428,2.395893363425815,0.23198109159791774,-0.10525441174469646,0.4669381135396502,4.432334703656679,0.8988486712658919,-0.060369291806371926,-0.05623865958572394,0.1478073082141446,0.6462866048522918,1.8399409982254546,1.7350804674549427,-0.05586250502616244,1.0947046802385527,1.9476621749504783,0.04702090790826012,1.6330545792716902,2.331863900802704,-0.002414234956826605,-0.09629604897869046,-0.05107573441700512,1.9301640319512687,2.2235842305859834,0.19341628411501324,-0.05094556414049746,1.5287692355632774,1.385761674612851,1.9491702818792236,-0.021776865332010804,3.784206337539663,-0.06667590824619907,-0.07788516226702702,ward_k14
13,a_004,0.48113650141861286,-0.07583583509806757,-0.013282703941262138,-0.0341770898663495,2.8927322915591085,2.4994764007270818,-0.027078372759451786,-0.11393238885543785,1.934297484858695,4.256802195108381,0.9620001933763389,-0.09334091709251452,-0.04816238579488552,-0.12262750831031631,0.7739443488594648,2.1986439159697286,0.7519807464870523,-0.028668638461400844,1.4337717044964013,1.9598363709137048,-0.005207902574267099,1.5025762751326361,1.5814027459939224,-0.06834386195353491,-0.06606386169270709,-0.022415743054942268,2.0394214650279268,1.0418991045726145,-0.05116702510960089,-0.042350498431860124,1.310240511273748,-0.032609241748386836,1.6494187866615682,-0.06080873443291626,3.634300144271415,0.2587976904992201,-0.07072702558821675,ward_k14
13,a_005,0.1780279199731342,-0.04194725134057968,-0.08515494750554706,-0.0725024604624873,1.450639745287115,2.8345594056685477,0.20662180112410133,-0.06650909628367305,1.9680554678953246,4.917746173948519,0.7052290255843591,-0.11412281938924862,-0.0011875650848042405,-0.01843915845737284,0.5396779225857349,0.5546172541559935,1.5323841884831688,2.463215466938576,1.9119670127371857,0.3306802004896993,-0.050203189346127094,1.2169975634217038,1.1630545833158104,-0.07314183617308297,-0.0894002705211838,0.24237974186530725,-0.0902246670970838,3.1530605612925706,0.37963083395671526,-0.11960845476471069,-0.0045956554173814486,1.215687770502858,0.977251100862248,-0.011672961861598734,3.9549435932335704,-0.014066892363686108,-0.03174927570792184,ward_k14
13,a_006,0.45146672746195304,0.30374680164857354,0.09769787818773268,0.7522589699745242,1.4221353055665062,0.2610536653680049,1.4783012728176739,-0.06014343051664812,2.0405553864350425,4.338922354052689,0.976624632218339,-0.05078769616641847,-0.056038496260751,1.325522115469708,0.5155284532911413,2.0231730504278493,0.7857566396831244,-0.045575642942373,1.8614503546813967,0.5369245265311551,-0.07567149329278491,1.6481639379589148,0.4677213294633291,-0.07641704421254282,-0.06461345708444496,-0.05555256563834689,2.921779020872445,2.065112911488051,-0.1838845693982996,-0.07768143490672183,0.26884880644304626,0.24636938224093907,1.785306937621195,0.23984583830118997,3.031784826649771,-0.06949152317513027,-0.09239690888865827,ward_k14
13,a_007,3.429898818346011,0.48683017830750425,-0.024821170503319064,0.56837703685506,1.8657100667955342,4.7121006126236225,0.771024076541711,-0.09704857715422467,2.074918421371196,4.051236643859105,0.18852596565560686,-0.08885380550949838,-0.07370404886987575,-0.0637257354637695,0.36970686345375137,0.30679264237496723,0.45164473789937565,0.5984077379223612,1.5630155836804789,-0.0038878275859460026,0.38756367585764945,1.8227519115918573,1.5005240077201418,-0.04238743958575511,-0.13656887982085036,-0.0009250888212799424,-0.08089969233104988,2.9619988883493766,-0.015279702834658123,-0.05265158469835825,2.3220427150830063,0.7999691109846716,0.8058246759282987,-0.032701218868639706,2.819232664823295,-0.07708080634595552,-0.1201077484343006,ward_k14
13,a_009,1.6203474511360303,-0.04616391834758867,-0.07723068887299747,-0.014711437937733721,2.4857620648930445,1.8379428405643605,1.441160596399593,-0.1235573385759921,1.5105517877723107,3.012965593526992,-0.029395581564121767,-0.044888884032440936,-0.00017080921596676957,-0.14068199594774,1.0563853805170558,1.9912471295682996,1.5730690818513937,-0.039855507690599055,1.5973189872458455,1.3212388563769613,-0.009523326003070482,1.1219784167363267,1.5307275384655628,-0.052723844417576625,-0.1069040528208616,0.3246618812159579,1.5060240738775947,1.5004774074812866,-0.01747550676517658,0.06845757399026094,1.0380818665656466,0.3798917438182956,2.494855593533854,-0.01242820365373146,3.3028751827718636,-0.08983538833850825,-0.05237840595813381,ward_k14
13,a_010,1.9678873174003428,-0.06442612991516225,-0.054639857577292124,0.3921761839910012,2.3509490603020318,-0.04260326681349087,-0.016776005803213364,-0.04932870112773602,1.5122141372137143,4.515665278004354,1.0377798775077418,-0.0598166128603393,-0.02491277389013289,-0.10005112317828108,0.8890815626291255,1.6180618884584919,1.3336309962285748,-0.11564717473403581,2.471280591035792,0.3425566210184744,-0.06832389549749095,2.068168600449577,1.8765465180383671,-0.06702620562014476,-0.10303289660843658,-0.022419042365673048,2.0269063419899482,0.8582829072745477,0.78930514292595,-0.025874680849778953,-0.0335793656595968,1.009019575619302,2.732556414472021,0.15356616076950463,3.0815465145464613,-0.07833987606390891,-0.08261228981832028,ward_k14
13,a_011,1.9381841812645466,-0.012977333545910935,-0.013962724301335569,0.16905681926808924,2.112571604955736,3.127336525759883,0.5355926554564909,-0.0695994329063031,1.531056566981349,4.502534034161597,1.1029014421085308,-0.08976410276963474,-0.003488043180769825,-0.08428026062824073,0.5336529132671279,1.2618346410512924,0.9903006170940044,-0.07830072735829266,1.1449411511904213,2.6730692392748456,0.11185316311179334,1.1306800777773658,1.6626922849564751,-0.08935946383562726,-0.10405412693761025,0.38000022366077074,1.488784325458866,1.8639887908646686,0.5875540656303685,-0.08511595708241686,0.47047026358721455,0.6800797904662912,2.282238255338296,0.021124658026054146,3.6351518466157393,0.020704717803531017,-0.076400049295181,ward_k14
13,a_012,2.9024181940110223,-0.054180889954549505,0.03684709389075005,0.6320939480356645,3.476405076667287,1.6655523008289979,0.1232965189901587,-0.08332689051102501,1.0248202058134819,4.571103857965628,0.7593090822315345,-0.057027145523871496,-0.03142393705514922,-0.11556782344867073,2.221421909862496,0.9905429595675117,0.4969099465485657,0.6675614212740256,1.7895527677213592,2.3527504309246816,0.887257018349243,1.2428162619741867,1.0703886011462822,-0.09019769851732953,-0.07236156126215655,0.3840023041099753,0.9366531899059968,2.6838041529933987,0.08295920340127154,-0.12882322687087586,1.728428337466563,-0.004676855442359447,2.8311238700458223,0.6217636312776408,3.1096500818989323,0.37739157834762166,-0.06870946661902887,ward_k14
13,a_1a,2.1952455943456353,1.2984710823384187,-0.0060693822695674455,0.0010671780281700156,3.690484371527791,4.9495035121279605,2.2329679408623875,-0.1324793575117025,1.8888105825549586,5.017338484200385,2.1809200569304377,-0.15820306901826175,-0.1255118930518916,-0.09121733582654723,-0.1264934681215514,3.531954329772004,-0.1471045374325675,2.5842410976730563,3.094015550115512,1.9628767771412878,-0.1279552630848219,2.614239162818067,0.4810207892881727,-0.10850507238279498,-0.04128193635324047,1.8592968195786932,-0.15830392998884574,4.182518112555013,0.5632783045849896,2.2775497946256844,2.5219504296468167,3.935168395600699,2.4631512827994566,-0.09486194658143304,4.4338854601138635,0.029128002730231802,-0.1470962232928226,ward_k14
13,a_2a,3.5947582251996866,0.9574212993492011,0.25420411809833404,-0.12368829495732483,4.055785120431046,0.11950179888237818,0.3453879518639586,-0.09762836618230403,1.77000275644097,1.6628906329882271,0.11119571816694616,-0.1469752224027757,-0.04849301207857668,1.3916852192587625,0.6687749961820668,1.1113757336836825,2.246116276317733,-0.0649084531438334,2.3666015032902243,2.5946279109363672,0.7798143661488859,0.014088082428628204,-0.07153039422811418,0.2807758012037215,-0.0875838535453459,1.3150572184210811,-0.10349598667051445,2.5696088764633758,0.5469904560855048,-0.15931687311198203,1.0049752901372608,0.5354779158781019,2.7284440603323925,-0.040099537794774126,3.6061494896987805,0.500379634138983,-0.17010873028238283,ward_k14
