split_id,donor_id,y_true,filter_id,frequency,n_selected_cells,n_cells,response_threshold,training_donors
33,a_009,0,1,5e-05,1,20000,23.124494552612305,a_001;a_004;a_005;a_010;a_012;a_1a;a_2a;a_3b;a_5a
33,a_011,0,1,5e-05,1,20000,23.124494552612305,a_001;a_004;a_005;a_010;a_012;a_1a;a_2a;a_3b;a_5a
33,a_2b,0,1,0.0002,4,20000,23.124494552612305,a_001;a_004;a_005;a_010;a_012;a_1a;a_2a;a_3b;a_5a
33,a_3a,0,1,0.00025,5,20000,23.124494552612305,a_001;a_004;a_005;a_010;a_012;a_1a;a_2a;a_3b;a_5a
33,a_4b,1,1,0.001,20,20000,23.124494552612305,a_001;a_004;a_005;a_010;a_012;a_1a;a_2a;a_3b;a_5a
34,a_005,1,2,0.00895,179,20000,21.633169174194336,a_001;a_002;a_003;a_004;a_006;a_1a;a_3b;a_4a;a_4b;a_5b
34,a_009,0,2,0.0,0,20000,21.633169174194336,a_001;a_002;a_003;a_004;a_006;a_1a;a_3b;a_4a;a_4b;a_5b
34,a_010,0,2,5e-05,1,20000,21.633169174194336,a_001;a_002;a_003;a_004;a_006;a_1a;a_3b;a_4a;a_4b;a_5b
34,a_011,0,2,5e-05,1,20000,21.633169174194336,a_001;a_002;a_003;a_004;a_006;a_1a;a_3b;a_4a;a_4b;a_5b
34,a_2a,0,2,0.00095,19,20000,21.633169174194336,a_001;a_002;a_003;a_004;a_006;a_1a;a_3b;a_4a;a_4b;a_5b
34,a_5a,1,2,0.01055,211,20000,21.633169174194336,a_001;a_002;a_003;a_004;a_006;a_1a;a_3b;a_4a;a_4b;a_5b
35,a_004,0,2,0.0004,8,20000,12.055938720703125,a_001;a_002;a_003;a_005;a_007;a_010;a_2a;a_3b;a_4b
35,a_009,0,2,0.0,0,20000,12.055938720703125,a_001;a_002;a_003;a_005;a_007;a_010;a_2a;a_3b;a_4b
35,a_012,1,2,0.0013,26,20000,12.055938720703125,a_001;a_002;a_003;a_005;a_007;a_010;a_2a;a_3b;a_4b
35,a_2b,0,2,0.0006,12,20000,12.055938720703125,a_001;a_002;a_003;a_005;a_007;a_010;a_2a;a_3b;a_4b
35,a_3a,0,2,0.0003,6,20000,12.055938720703125,a_001;a_002;a_003;a_005;a_007;a_010;a_2a;a_3b;a_4b
35,a_5b,1,2,0.0199,398,20000,12.055938720703125,a_001;a_002;a_003;a_005;a_007;a_010;a_2a;a_3b;a_4b
36,a_003,0,4,0.0008,16,20000,13.931417465209961,a_001;a_004;a_005;a_006;a_007;a_010;a_012;a_1a;a_2a
36,a_009,0,4,0.0,0,20000,13.931417465209961,a_001;a_004;a_005;a_006;a_007;a_010;a_012;a_1a;a_2a
36,a_011,0,4,0.00015,3,20000,13.931417465209961,a_001;a_004;a_005;a_006;a_007;a_010;a_012;a_1a;a_2a
36,a_3a,0,4,0.0005,10,20000,13.931417465209961,a_001;a_004;a_005;a_006;a_007;a_010;a_012;a_1a;a_2a
36,a_4b,1,4,0.00105,21,20000,13.931417465209961,a_001;a_004;a_005;a_006;a_007;a_010;a_012;a_1a;a_2a
36,a_5b,1,4,0.0109,218,20000,13.931417465209961,a_001;a_004;a_005;a_006;a_007;a_010;a_012;a_1a;a_2a
37,a_004,0,4,0.00015,3,20000,13.664313316345215,a_001;a_002;a_005;a_009;a_010;a_1a;a_3a;a_3b;a_5a;a_5b
37,a_007,1,4,0.0006,12,20000,13.664313316345215,a_001;a_002;a_005;a_009;a_010;a_1a;a_3a;a_3b;a_5a;a_5b
37,a_011,0,4,0.0,0,20000,13.664313316345215,a_001;a_002;a_005;a_009;a_010;a_1a;a_3a;a_3b;a_5a;a_5b
37,a_2a,0,4,0.00025,5,20000,13.664313316345215,a_001;a_002;a_005;a_009;a_010;a_1a;a_3a;a_3b;a_5a;a_5b
37,a_2b,0,4,0.0003,6,20000,13.664313316345215,a_001;a_002;a_005;a_009;a_010;a_1a;a_3a;a_3b;a_5a;a_5b
37,a_4a,1,4,0.0058,116,20000,13.664313316345215,a_001;a_002;a_005;a_009;a_010;a_1a;a_3a;a_3b;a_5a;a_5b
38,a_002,1,1,0.02235,447,20000,13.681669235229492,a_001;a_003;a_007;a_009;a_012;a_2a;a_2b;a_3b;a_4a;a_4b
38,a_004,0,1,0.00035,7,20000,13.681669235229492,a_001;a_003;a_007;a_009;a_012;a_2a;a_2b;a_3b;a_4a;a_4b
38,a_006,0,1,0.00015,3,20000,13.681669235229492,a_001;a_003;a_007;a_009;a_012;a_2a;a_2b;a_3b;a_4a;a_4b
38,a_011,0,1,0.0001,2,20000,13.681669235229492,a_001;a_003;a_007;a_009;a_012;a_2a;a_2b;a_3b;a_4a;a_4b
38,a_3a,0,1,0.0002,4,20000,13.681669235229492,a_001;a_003;a_007;a_009;a_012;a_2a;a_2b;a_3b;a_4a;a_4b
38,a_5b,1,1,0.01875,375,20000,13.681669235229492,a_001;a_003;a_007;a_009;a_012;a_2a;a_2b;a_3b;a_4a;a_4b
39,a_001,1,1,0.0001,2,20000,15.626033782958984,a_002;a_003;a_004;a_005;a_006;a_007;a_011;a_2a;a_4b;a_5a
39,a_009,0,1,0.0,0,20000,15.626033782958984,a_002;a_003;a_004;a_005;a_006;a_007;a_011;a_2a;a_4b;a_5a
39,a_1a,0,1,0.00135,27,20000,15.626033782958984,a_002;a_003;a_004;a_005;a_006;a_007;a_011;a_2a;a_4b;a_5a
39,a_2b,0,1,0.00025,5,20000,15.626033782958984,a_002;a_003;a_004;a_005;a_006;a_007;a_011;a_2a;a_4b;a_5a
39,a_3a,0,1,0.00015,3,20000,15.626033782958984,a_002;a_003;a_004;a_005;a_006;a_007;a_011;a_2a;a_4b;a_5a
39,a_4a,1,1,0.00565,113,20000,15.626033782958984,a_002;a_003;a_004;a_005;a_006;a_007;a_011;a_2a;a_4b;a_5a
40,a_001,1,2,0.0,0,20000,23.06879425048828,a_007;a_009;a_010;a_012;a_2b;a_3a;a_4a;a_4b;a_5a
40,a_003,0,2,0.00015,3,20000,23.06879425048828,a_007;a_009;a_010;a_012;a_2b;a_3a;a_4a;a_4b;a_5a
40,a_005,1,2,0.0015,30,20000,23.06879425048828,a_007;a_009;a_010;a_012;a_2b;a_3a;a_4a;a_4b;a_5a
40,a_006,0,2,0.0,0,20000,23.06879425048828,a_007;a_009;a_010;a_012;a_2b;a_3a;a_4a;a_4b;a_5a
40,a_2a,0,2,0.00015,3,20000,23.06879425048828,a_007;a_009;a_010;a_012;a_2b;a_3a;a_4a;a_4b;a_5a
40,a_3b,0,2,0.0,0,20000,23.06879425048828,a_007;a_009;a_010;a_012;a_2b;a_3a;a_4a;a_4b;a_5a
41,a_001,1,4,0.0,0,20000,8.380054473876953,a_003;a_005;a_007;a_010;a_011;a_2a;a_3b;a_4b;a_5a
41,a_006,0,4,0.0,0,20000,8.380054473876953,a_003;a_005;a_007;a_010;a_011;a_2a;a_3b;a_4b;a_5a
41,a_009,0,4,0.0,0,20000,8.380054473876953,a_003;a_005;a_007;a_010;a_011;a_2a;a_3b;a_4b;a_5a
41,a_2b,0,4,0.00025,5,20000,8.380054473876953,a_003;a_005;a_007;a_010;a_011;a_2a;a_3b;a_4b;a_5a
41,a_3a,0,4,0.0,0,20000,8.380054473876953,a_003;a_005;a_007;a_010;a_011;a_2a;a_3b;a_4b;a_5a
41,a_4a,1,4,0.00395,79,20000,8.380054473876953,a_003;a_005;a_007;a_010;a_011;a_2a;a_3b;a_4b;a_5a
42,a_009,0,2,0.0,0,20000,19.847105026245117,a_001;a_002;a_003;a_004;a_005;a_006;a_007;a_010;a_011;a_5a
42,a_012,1,2,0.0005,10,20000,19.847105026245117,a_001;a_002;a_003;a_004;a_005;a_006;a_007;a_010;a_011;a_5a
42,a_1a,0,2,0.00105,21,20000,19.847105026245117,a_001;a_002;a_003;a_004;a_005;a_006;a_007;a_010;a_011;a_5a
42,a_2a,0,2,0.0003,6,20000,19.847105026245117,a_001;a_002;a_003;a_004;a_005;a_006;a_007;a_010;a_011;a_5a
42,a_2b,0,2,0.0004,8,20000,19.847105026245117,a_001;a_002;a_003;a_004;a_005;a_006;a_007;a_010;a_011;a_5a
42,a_4b,1,2,0.00185,37,20000,19.847105026245117,a_001;a_002;a_003;a_004;a_005;a_006;a_007;a_010;a_011;a_5a
43,a_006,0,2,0.0001,2,20000,23.038068771362305,a_001;a_002;a_003;a_005;a_010;a_2a;a_3a;a_3b;a_4a
43,a_007,1,2,0.0004,8,20000,23.038068771362305,a_001;a_002;a_003;a_005;a_010;a_2a;a_3a;a_3b;a_4a
43,a_011,0,2,5e-05,1,20000,23.038068771362305,a_001;a_002;a_003;a_005;a_010;a_2a;a_3a;a_3b;a_4a
43,a_1a,0,2,0.00125,25,20000,23.038068771362305,a_001;a_002;a_003;a_005;a_010;a_2a;a_3a;a_3b;a_4a
43,a_2b,0,2,0.0005,10,20000,23.038068771362305,a_001;a_002;a_003;a_005;a_010;a_2a;a_3a;a_3b;a_4a
43,a_5b,1,2,0.0169,338,20000,23.038068771362305,a_001;a_002;a_003;a_005;a_010;a_2a;a_3a;a_3b;a_4a
44,a_002,1,0,0.01215,243,20000,15.47506332397461,a_001;a_004;a_005;a_009;a_011;a_2b;a_3b;a_4a;a_5b
44,a_006,0,0,0.0,0,20000,15.47506332397461,a_001;a_004;a_005;a_009;a_011;a_2b;a_3b;a_4a;a_5b
44,a_010,0,0,5e-05,1,20000,15.47506332397461,a_001;a_004;a_005;a_009;a_011;a_2b;a_3b;a_4a;a_5b
44,a_1a,0,0,0.00085,17,20000,15.47506332397461,a_001;a_004;a_005;a_009;a_011;a_2b;a_3b;a_4a;a_5b
44,a_3a,0,0,0.00025,5,20000,15.47506332397461,a_001;a_004;a_005;a_009;a_011;a_2b;a_3b;a_4a;a_5b
44,a_5a,1,0,0.01255,251,20000,15.47506332397461,a_001;a_004;a_005;a_009;a_011;a_2b;a_3b;a_4a;a_5b
45,a_003,0,0,0.0004,8,20000,22.28946304321289,a_002;a_006;a_007;a_010;a_012;a_1a;a_2a;a_2b;a_4b;a_5a
45,a_005,1,0,0.01035,207,20000,22.28946304321289,a_002;a_006;a_007;a_010;a_012;a_1a;a_2a;a_2b;a_4b;a_5a
45,a_009,0,0,0.0,0,20000,22.28946304321289,a_002;a_006;a_007;a_010;a_012;a_1a;a_2a;a_2b;a_4b;a_5a
45,a_3a,0,0,0.00015,3,20000,22.28946304321289,a_002;a_006;a_007;a_010;a_012;a_1a;a_2a;a_2b;a_4b;a_5a
45,a_3b,0,0,0.0,0,20000,22.28946304321289,a_002;a_006;a_007;a_010;a_012;a_1a;a_2a;a_2b;a_4b;a_5a
45,a_5b,1,0,0.0157,314,20000,22.28946304321289,a_002;a_006;a_007;a_010;a_012;a_1a;a_2a;a_2b;a_4b;a_5a
46,a_001,1,1,0.0001,2,20000,33.388275146484375,a_002;a_004;a_006;a_007;a_2a;a_2b;a_3b;a_4b;a_5a;a_5b
46,a_003,0,1,0.00015,3,20000,33.388275146484375,a_002;a_004;a_006;a_007;a_2a;a_2b;a_3b;a_4b;a_5a;a_5b
46,a_010,0,1,5e-05,1,20000,33.388275146484375,a_002;a_004;a_006;a_007;a_2a;a_2b;a_3b;a_4b;a_5a;a_5b
46,a_011,0,1,0.0,0,20000,33.388275146484375,a_002;a_004;a_006;a_007;a_2a;a_2b;a_3b;a_4b;a_5a;a_5b
46,a_012,1,1,0.0002,4,20000,33.388275146484375,a_002;a_004;a_006;a_007;a_2a;a_2b;a_3b;a_4b;a_5a;a_5b
46,a_3a,0,1,0.0001,2,20000,33.388275146484375,a_002;a_004;a_006;a_007;a_2a;a_2b;a_3b;a_4b;a_5a;a_5b
47,a_003,0,2,0.0007,14,20000,20.096887588500977,a_001;a_002;a_004;a_005;a_006;a_007;a_010;a_011;a_3a;a_4a
47,a_009,0,2,0.0,0,20000,20.096887588500977,a_001;a_002;a_004;a_005;a_006;a_007;a_010;a_011;a_3a;a_4a
47,a_1a,0,2,0.00125,25,20000,20.096887588500977,a_001;a_002;a_004;a_005;a_006;a_007;a_010;a_011;a_3a;a_4a
47,a_2b,0,2,0.0005,10,20000,20.096887588500977,a_001;a_002;a_004;a_005;a_006;a_007;a_010;a_011;a_3a;a_4a
47,a_4b,1,2,0.0029,58,20000,20.096887588500977,a_001;a_002;a_004;a_005;a_006;a_007;a_010;a_011;a_3a;a_4a
47,a_5a,1,2,0.01375,275,20000,20.096887588500977,a_001;a_002;a_004;a_005;a_006;a_007;a_010;a_011;a_3a;a_4a
48,a_001,1,1,0.0002,4,20000,18.921092987060547,a_003;a_005;a_007;a_009;a_011;a_012;a_3a;a_5a;a_5b
48,a_002,1,1,0.00925,185,20000,18.921092987060547,a_003;a_005;a_007;a_009;a_011;a_012;a_3a;a_5a;a_5b
48,a_004,0,1,0.0002,4,20000,18.921092987060547,a_003;a_005;a_007;a_009;a_011;a_012;a_3a;a_5a;a_5b
48,a_010,0,1,0.0,0,20000,18.921092987060547,a_003;a_005;a_007;a_009;a_011;a_012;a_3a;a_5a;a_5b
48,a_1a,0,1,0.0006,12,20000,18.921092987060547,a_003;a_005;a_007;a_009;a_011;a_012;a_3a;a_5a;a_5b
48,a_3b,0,1,0.00015,3,20000,18.921092987060547,a_003;a_005;a_007;a_009;a_011;a_012;a_3a;a_5a;a_5b
49,a_001,1,4,0.0001,2,20000,15.152799606323242,a_002;a_006;a_007;a_010;a_011;a_012;a_2a;a_4b;a_5b
49,a_003,0,4,0.0002,4,20000,15.152799606323242,a_002;a_006;a_007;a_010;a_011;a_012;a_2a;a_4b;a_5b
49,a_004,0,4,0.0001,2,20000,15.152799606323242,a_002;a_006;a_007;a_010;a_011;a_012;a_2a;a_4b;a_5b
49,a_009,0,4,0.0,0,20000,15.152799606323242,a_002;a_006;a_007;a_010;a_011;a_012;a_2a;a_4b;a_5b
49,a_1a,0,4,0.00035,7,20000,15.152799606323242,a_002;a_006;a_007;a_010;a_011;a_012;a_2a;a_4b;a_5b
49,a_4a,1,4,0.0031,62,20000,15.152799606323242,a_002;a_006;a_007;a_010;a_011;a_012;a_2a;a_4b;a_5b
50,a_001,1,1,0.0,0,20000,25.08576774597168,a_004;a_005;a_007;a_009;a_011;a_1a;a_2a;a_4b;a_5a;a_5b
50,a_003,0,1,0.0001,2,20000,25.08576774597168,a_004;a_005;a_007;a_009;a_011;a_1a;a_2a;a_4b;a_5a;a_5b
50,a_006,0,1,0.0,0,20000,25.08576774597168,a_004;a_005;a_007;a_009;a_011;a_1a;a_2a;a_4b;a_5a;a_5b
50,a_3a,0,1,0.0,0,20000,25.08576774597168,a_004;a_005;a_007;a_009;a_011;a_1a;a_2a;a_4b;a_5a;a_5b
50,a_3b,0,1,0.0,0,20000,25.08576774597168,a_004;a_005;a_007;a_009;a_011;a_1a;a_2a;a_4b;a_5a;a_5b
50,a_4a,1,1,0.0022,44,20000,25.08576774597168,a_004;a_005;a_007;a_009;a_011;a_1a;a_2a;a_4b;a_5a;a_5b
51,a_004,0,3,0.00065,13,20000,17.733482360839844,a_001;a_002;a_005;a_009;a_010;a_011;a_012;a_3a;a_4b
51,a_1a,0,3,0.0013,26,20000,17.733482360839844,a_001;a_002;a_005;a_009;a_010;a_011;a_012;a_3a;a_4b
51,a_2a,0,3,0.0012,24,20000,17.733482360839844,a_001;a_002;a_005;a_009;a_010;a_011;a_012;a_3a;a_4b
51,a_3b,0,3,0.0003,6,20000,17.733482360839844,a_001;a_002;a_005;a_009;a_010;a_011;a_012;a_3a;a_4b
51,a_4a,1,3,0.0109,218,20000,17.733482360839844,a_001;a_002;a_005;a_009;a_010;a_011;a_012;a_3a;a_4b
51,a_5a,1,3,0.01755,351,20000,17.733482360839844,a_001;a_002;a_005;a_009;a_010;a_011;a_012;a_3a;a_4b
52,a_001,1,0,0.0001,2,20000,5.175529956817627,a_002;a_003;a_004;a_005;a_007;a_009;a_1a;a_2b;a_4b;a_5b
52,a_010,0,0,0.00055,11,20000,5.175529956817627,a_002;a_003;a_004;a_005;a_007;a_009;a_1a;a_2b;a_4b;a_5b
52,a_011,0,0,0.0,0,20000,5.175529956817627,a_002;a_003;a_004;a_005;a_007;a_009;a_1a;a_2b;a_4b;a_5b
52,a_3a,0,0,0.00025,5,20000,5.175529956817627,a_002;a_003;a_004;a_005;a_007;a_009;a_1a;a_2b;a_4b;a_5b
52,a_3b,0,0,0.0002,4,20000,5.175529956817627,a_002;a_003;a_004;a_005;a_007;a_009;a_1a;a_2b;a_4b;a_5b
52,a_4a,1,0,0.0007,14,20000,5.175529956817627,a_002;a_003;a_004;a_005;a_007;a_009;a_1a;a_2b;a_4b;a_5b
53,a_003,0,0,0.00095,19,20000,24.482694625854492,a_001;a_004;a_005;a_006;a_007;a_009;a_1a;a_2b;a_4b;a_5a
53,a_011,0,0,5e-05,1,20000,24.482694625854492,a_001;a_004;a_005;a_006;a_007;a_009;a_1a;a_2b;a_4b;a_5a
53,a_012,1,0,0.0006,12,20000,24.482694625854492,a_001;a_004;a_005;a_006;a_007;a_009;a_1a;a_2b;a_4b;a_5a
53,a_3a,0,0,0.00025,5,20000,24.482694625854492,a_001;a_004;a_005;a_006;a_007;a_009;a_1a;a_2b;a_4b;a_5a
53,a_3b,0,0,5e-05,1,20000,24.482694625854492,a_001;a_004;a_005;a_006;a_007;a_009;a_1a;a_2b;a_4b;a_5a
53,a_5b,1,0,0.01585,317,20000,24.482694625854492,a_001;a_004;a_005;a_006;a_007;a_009;a_1a;a_2b;a_4b;a_5a
54,a_004,0,1,0.0001,2,20000,20.716358184814453,a_001;a_002;a_003;a_009;a_010;a_2a;a_2b;a_4a;a_4b;a_5a
54,a_007,1,1,0.0005,10,20000,20.716358184814453,a_001;a_002;a_003;a_009;a_010;a_2a;a_2b;a_4a;a_4b;a_5a
54,a_011,0,1,5e-05,1,20000,20.716358184814453,a_001;a_002;a_003;a_009;a_010;a_2a;a_2b;a_4a;a_4b;a_5a
54,a_012,1,1,0.00075,15,20000,20.716358184814453,a_001;a_002;a_003;a_009;a_010;a_2a;a_2b;a_4a;a_4b;a_5a
54,a_1a,0,1,0.00165,33,20000,20.716358184814453,a_001;a_002;a_003;a_009;a_010;a_2a;a_2b;a_4a;a_4b;a_5a
54,a_3b,0,1,0.0002,4,20000,20.716358184814453,a_001;a_002;a_003;a_009;a_010;a_2a;a_2b;a_4a;a_4b;a_5a
55,a_003,0,2,0.0006,12,20000,21.19466209411621,a_001;a_002;a_004;a_006;a_009;a_012;a_3a;a_3b;a_4a;a_5b
55,a_005,1,2,0.01065,213,20000,21.19466209411621,a_001;a_002;a_004;a_006;a_009;a_012;a_3a;a_3b;a_4a;a_5b
55,a_010,0,2,5e-05,1,20000,21.19466209411621,a_001;a_002;a_004;a_006;a_009;a_012;a_3a;a_3b;a_4a;a_5b
55,a_1a,0,2,0.0009,18,20000,21.19466209411621,a_001;a_002;a_004;a_006;a_009;a_012;a_3a;a_3b;a_4a;a_5b
55,a_2b,0,2,0.00045,9,20000,21.19466209411621,a_001;a_002;a_004;a_006;a_009;a_012;a_3a;a_3b;a_4a;a_5b
55,a_4b,1,2,0.00245,49,20000,21.19466209411621,a_001;a_002;a_004;a_006;a_009;a_012;a_3a;a_3b;a_4a;a_5b
56,a_004,0,4,0.00035,7,20000,18.154403686523438,a_001;a_003;a_005;a_006;a_007;a_009;a_2a;a_2b;a_4a;a_4b
56,a_010,0,4,0.00015,3,20000,18.154403686523438,a_001;a_003;a_005;a_006;a_007;a_009;a_2a;a_2b;a_4a;a_4b
56,a_012,1,4,0.0013,26,20000,18.154403686523438,a_001;a_003;a_005;a_006;a_007;a_009;a_2a;a_2b;a_4a;a_4b
56,a_1a,0,4,0.0016,32,20000,18.154403686523438,a_001;a_003;a_005;a_006;a_007;a_009;a_2a;a_2b;a_4a;a_4b
56,a_3a,0,4,0.0002,4,20000,18.154403686523438,a_001;a_003;a_005;a_006;a_007;a_009;a_2a;a_2b;a_4a;a_4b
56,a_5b,1,4,0.01675,335,20000,18.154403686523438,a_001;a_003;a_005;a_006;a_007;a_009;a_2a;a_2b;a_4a;a_4b
57,a_001,1,1,0.0001,2,20000,22.823177337646484,a_002;a_006;a_007;a_009;a_011;a_012;a_1a;a_2a;a_4b;a_5a
57,a_003,0,1,0.00035,7,20000,22.823177337646484,a_002;a_006;a_007;a_009;a_011;a_012;a_1a;a_2a;a_4b;a_5a
57,a_2b,0,1,0.00025,5,20000,22.823177337646484,a_002;a_006;a_007;a_009;a_011;a_012;a_1a;a_2a;a_4b;a_5a
57,a_3a,0,1,0.00015,3,20000,22.823177337646484,a_002;a_006;a_007;a_009;a_011;a_012;a_1a;a_2a;a_4b;a_5a
57,a_3b,0,1,0.0,0,20000,22.823177337646484,a_002;a_006;a_007;a_009;a_011;a_012;a_1a;a_2a;a_4b;a_5a
57,a_4a,1,1,0.00515,103,20000,22.823177337646484,a_002;a_006;a_007;a_009;a_011;a_012;a_1a;a_2a;a_4b;a_5a
58,a_002,1,2,0.01635,327,20000,21.58287811279297,a_001;a_003;a_005;a_009;a_011;a_012;a_1a;a_3b;a_4a;a_5a
58,a_004,0,2,0.0006,12,20000,21.58287811279297,a_001;a_003;a_005;a_009;a_011;a_012;a_1a;a_3b;a_4a;a_5a
58,a_010,0,2,5e-05,1,20000,21.58287811279297,a_001;a_003;a_005;a_009;a_011;a_012;a_1a;a_3b;a_4a;a_5a
58,a_2b,0,2,0.00085,17,20000,21.58287811279297,a_001;a_003;a_005;a_009;a_011;a_012;a_1a;a_3b;a_4a;a_5a
58,a_3a,0,2,0.0005,10,20000,21.58287811279297,a_001;a_003;a_005;a_009;a_011;a_012;a_1a;a_3b;a_4a;a_5a
58,a_4b,1,2,0.00305,61,20000,21.58287811279297,a_001;a_003;a_005;a_009;a_011;a_012;a_1a;a_3b;a_4a;a_5a
59,a_003,0,2,0.0002,4,20000,8.320676803588867,a_001;a_002;a_005;a_006;a_007;a_010;a_011;a_2b;a_4a
59,a_004,0,2,5e-05,1,20000,8.320676803588867,a_001;a_002;a_005;a_006;a_007;a_010;a_011;a_2b;a_4a
59,a_012,1,2,0.0002,4,20000,8.320676803588867,a_001;a_002;a_005;a_006;a_007;a_010;a_011;a_2b;a_4a
59,a_2a,0,2,0.0002,4,20000,8.320676803588867,a_001;a_002;a_005;a_006;a_007;a_010;a_011;a_2b;a_4a
59,a_3a,0,2,0.00015,3,20000,8.320676803588867,a_001;a_002;a_005;a_006;a_007;a_010;a_011;a_2b;a_4a
59,a_4b,1,2,0.00075,15,20000,8.320676803588867,a_001;a_002;a_005;a_006;a_007;a_010;a_011;a_2b;a_4a
60,a_002,1,3,0.0195,390,20000,23.379301071166992,a_001;a_003;a_004;a_006;a_007;a_010;a_012;a_2b;a_4b
60,a_009,0,3,5e-05,1,20000,23.379301071166992,a_001;a_003;a_004;a_006;a_007;a_010;a_012;a_2b;a_4b
60,a_011,0,3,0.00015,3,20000,23.379301071166992,a_001;a_003;a_004;a_006;a_007;a_010;a_012;a_2b;a_4b
60,a_1a,0,3,0.003,60,20000,23.379301071166992,a_001;a_003;a_004;a_006;a_007;a_010;a_012;a_2b;a_4b
60,a_2a,0,3,0.00045,9,20000,23.379301071166992,a_001;a_003;a_004;a_006;a_007;a_010;a_012;a_2b;a_4b
60,a_5a,1,3,0.014,280,20000,23.379301071166992,a_001;a_003;a_004;a_006;a_007;a_010;a_012;a_2b;a_4b
61,a_003,0,3,0.0005,10,20000,19.824783325195312,a_001;a_002;a_004;a_005;a_006;a_2a;a_3b;a_4a;a_5b
61,a_009,0,3,0.0,0,20000,19.824783325195312,a_001;a_002;a_004;a_005;a_006;a_2a;a_3b;a_4a;a_5b
61,a_010,0,3,5e-05,1,20000,19.824783325195312,a_001;a_002;a_004;a_005;a_006;a_2a;a_3b;a_4a;a_5b
61,a_3a,0,3,0.0001,2,20000,19.824783325195312,a_001;a_002;a_004;a_005;a_006;a_2a;a_3b;a_4a;a_5b
61,a_4b,1,3,0.0013,26,20000,19.824783325195312,a_001;a_002;a_004;a_005;a_006;a_2a;a_3b;a_4a;a_5b
61,a_5a,1,3,0.0085,170,20000,19.824783325195312,a_001;a_002;a_004;a_005;a_006;a_2a;a_3b;a_4a;a_5b
62,a_002,1,0,0.01405,281,20000,22.672487258911133,a_001;a_003;a_006;a_007;a_010;a_2b;a_3a;a_4b;a_5a
62,a_009,0,0,0.0,0,20000,22.672487258911133,a_001;a_003;a_006;a_007;a_010;a_2b;a_3a;a_4b;a_5a
62,a_011,0,0,5e-05,1,20000,22.672487258911133,a_001;a_003;a_006;a_007;a_010;a_2b;a_3a;a_4b;a_5a
62,a_1a,0,0,0.00255,51,20000,22.672487258911133,a_001;a_003;a_006;a_007;a_010;a_2b;a_3a;a_4b;a_5a
62,a_2a,0,0,0.0008,16,20000,22.672487258911133,a_001;a_003;a_006;a_007;a_010;a_2b;a_3a;a_4b;a_5a
62,a_4a,1,0,0.006,120,20000,22.672487258911133,a_001;a_003;a_006;a_007;a_010;a_2b;a_3a;a_4b;a_5a
63,a_011,0,0,0.0002,4,20000,18.196041107177734,a_001;a_004;a_005;a_006;a_007;a_009;a_1a;a_5a;a_5b
63,a_2b,0,0,0.00015,3,20000,18.196041107177734,a_001;a_004;a_005;a_006;a_007;a_009;a_1a;a_5a;a_5b
63,a_3a,0,0,0.00035,7,20000,18.196041107177734,a_001;a_004;a_005;a_006;a_007;a_009;a_1a;a_5a;a_5b
