split_id,donor_id,y_true,filter_id,alpha,rho,halfmax_threshold,frequency,n_selected_cells,training_donors,pooled_response,n_cells
95,a_004,0,2,0.01756698079407215,1.4524633884429932,0.6575326919555664,0.0015,30,a_001;a_002;a_005;a_006;a_010;a_011;a_2b;a_3a;a_4b;a_5b,0.2105376124382019,20000
95,a_009,0,2,0.01756698079407215,1.4524633884429932,0.6575326919555664,0.01305,261,a_001;a_002;a_005;a_006;a_010;a_011;a_2b;a_3a;a_4b;a_5b,0.7454946637153625,20000
95,a_1a,0,2,0.01756698079407215,1.4524633884429932,0.6575326919555664,0.00365,73,a_001;a_002;a_005;a_006;a_010;a_011;a_2b;a_3a;a_4b;a_5b,0.3685745894908905,20000
95,a_2a,0,2,0.01756698079407215,1.4524633884429932,0.6575326919555664,0.00045,9,a_001;a_002;a_005;a_006;a_010;a_011;a_2b;a_3a;a_4b;a_5b,0.10674078017473221,20000
95,a_4a,1,2,0.01756698079407215,1.4524633884429932,0.6575326919555664,0.00785,157,a_001;a_002;a_005;a_006;a_010;a_011;a_2b;a_3a;a_4b;a_5b,0.6574910879135132,20000
95,a_5a,1,2,0.01756698079407215,1.4524633884429932,0.6575326919555664,0.0122,244,a_001;a_002;a_005;a_006;a_010;a_011;a_2b;a_3a;a_4b;a_5b,0.7692447304725647,20000
96,a_004,0,1,0.011506103910505772,0.4291709065437317,0.1770695000886917,0.0009,18,a_001;a_002;a_003;a_009;a_1a;a_2b;a_4a;a_4b;a_5b,0.10823827981948853,20000
96,a_007,1,1,0.011506103910505772,0.4291709065437317,0.1770695000886917,0.01775,355,a_001;a_002;a_003;a_009;a_1a;a_2b;a_4a;a_4b;a_5b,0.21626396477222443,20000
96,a_010,0,1,0.011506103910505772,0.4291709065437317,0.1770695000886917,0.01905,381,a_001;a_002;a_003;a_009;a_1a;a_2b;a_4a;a_4b;a_5b,0.21815155446529388,20000
96,a_012,1,1,0.011506103910505772,0.4291709065437317,0.1770695000886917,0.00015,3,a_001;a_002;a_003;a_009;a_1a;a_2b;a_4a;a_4b;a_5b,0.08535701781511307,20000
96,a_2a,0,1,0.011506103910505772,0.4291709065437317,0.1770695000886917,0.00055,11,a_001;a_002;a_003;a_009;a_1a;a_2b;a_4a;a_4b;a_5b,0.10401354730129242,20000
96,a_3a,0,1,0.011506103910505772,0.4291709065437317,0.1770695000886917,0.00215,43,a_001;a_002;a_003;a_009;a_1a;a_2b;a_4a;a_4b;a_5b,0.13862426578998566,20000
97,a_001,1,2,0.01618790626525879,1.3647769689559937,0.6067252159118652,0.0096,192,a_002;a_004;a_007;a_010;a_011;a_012;a_2a;a_3a;a_4a;a_4b,0.6692590713500977,20000
97,a_003,0,2,0.01618790626525879,1.3647769689559937,0.6067252159118652,0.00305,61,a_002;a_004;a_007;a_010;a_011;a_012;a_2a;a_3a;a_4a;a_4b,0.41782286763191223,20000
97,a_006,0,2,0.01618790626525879,1.3647769689559937,0.6067252159118652,0.0068,136,a_002;a_004;a_007;a_010;a_011;a_012;a_2a;a_3a;a_4a;a_4b,0.561726987361908,20000
97,a_009,0,2,0.01618790626525879,1.3647769689559937,0.6067252159118652,0.00635,127,a_002;a_004;a_007;a_010;a_011;a_012;a_2a;a_3a;a_4a;a_4b,0.593839704990387,20000
97,a_3b,0,2,0.01618790626525879,1.3647769689559937,0.6067252159118652,0.0007,14,a_002;a_004;a_007;a_010;a_011;a_012;a_2a;a_3a;a_4a;a_4b,0.15039658546447754,20000
97,a_5b,1,2,0.01618790626525879,1.3647769689559937,0.6067252159118652,0.01095,219,a_002;a_004;a_007;a_010;a_011;a_012;a_2a;a_3a;a_4a;a_4b,0.6959128975868225,20000
98,a_006,0,0,0.011264611966907978,1.160262942314148,0.4769817590713501,0.00115,23,a_001;a_003;a_005;a_007;a_010;a_012;a_2b;a_3b;a_5b,0.323684424161911,20000
98,a_011,0,0,0.011264611966907978,1.160262942314148,0.4769817590713501,0.0007,14,a_001;a_003;a_005;a_007;a_010;a_012;a_2b;a_3b;a_5b,0.25014424324035645,20000
98,a_1a,0,0,0.011264611966907978,1.160262942314148,0.4769817590713501,0.0002,4,a_001;a_003;a_005;a_007;a_010;a_012;a_2b;a_3b;a_5b,0.06496338546276093,20000
98,a_2a,0,0,0.011264611966907978,1.160262942314148,0.4769817590713501,0.0001,2,a_001;a_003;a_005;a_007;a_010;a_012;a_2b;a_3b;a_5b,0.052263226360082626,20000
98,a_4a,1,0,0.011264611966907978,1.160262942314148,0.4769817590713501,0.00095,19,a_001;a_003;a_005;a_007;a_010;a_012;a_2b;a_3b;a_5b,0.24700473248958588,20000
98,a_5a,1,0,0.011264611966907978,1.160262942314148,0.4769817590713501,0.00615,123,a_001;a_003;a_005;a_007;a_010;a_012;a_2b;a_3b;a_5b,0.5077041983604431,20000
99,a_003,0,1,0.010858696885406971,3.8116397857666016,1.6158554553985596,0.00275,55,a_001;a_002;a_005;a_009;a_010;a_011;a_012;a_2a;a_3a;a_4a,1.3441340923309326,20000
99,a_006,0,1,0.010858696885406971,3.8116397857666016,1.6158554553985596,0.00035,7,a_001;a_002;a_005;a_009;a_010;a_011;a_012;a_2a;a_3a;a_4a,0.26493188738822937,20000
99,a_007,1,1,0.010858696885406971,3.8116397857666016,1.6158554553985596,0.0014,28,a_001;a_002;a_005;a_009;a_010;a_011;a_012;a_2a;a_3a;a_4a,1.0883747339248657,20000
99,a_2b,0,1,0.010858696885406971,3.8116397857666016,1.6158554553985596,5e-05,1,a_001;a_002;a_005;a_009;a_010;a_011;a_012;a_2a;a_3a;a_4a,0.22771064937114716,20000
99,a_3b,0,1,0.010858696885406971,3.8116397857666016,1.6158554553985596,0.0003,6,a_001;a_002;a_005;a_009;a_010;a_011;a_012;a_2a;a_3a;a_4a,0.5368213653564453,20000
99,a_5b,1,1,0.010858696885406971,3.8116397857666016,1.6158554553985596,0.0164,328,a_001;a_002;a_005;a_009;a_010;a_011;a_012;a_2a;a_3a;a_4a,2.11337947845459,20000
