split_id,split_seed,gate,run_mode,device,implementation_version,cofactor,top_fraction,inner_fold,filter_id,marker,filter_weight,filter_bias,output_weight_contrast,output_weight_0,output_weight_1,output_bias_0,output_bias_1,scaler_mean,scaler_scale
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,2,2DL1-S1,-0.1811266541481018,0.02759052999317646,-0.8355383276939392,0.24027998745441437,-0.595258355140686,-0.15915286540985107,-0.08878938108682632,0.1652560668355983,0.6369295723582787
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,2,TRAIL,-0.3319237232208252,0.02759052999317646,-0.8355383276939392,0.24027998745441437,-0.595258355140686,-0.15915286540985107,-0.08878938108682632,-0.030557242959362595,0.3043906720221368
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,2,2DL2-L3-S2,-0.21590758860111237,0.02759052999317646,-0.8355383276939392,0.24027998745441437,-0.595258355140686,-0.15915286540985107,-0.08878938108682632,0.1294664661820261,0.5787761246658992
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,2,CD16,0.18632520735263824,0.02759052999317646,-0.8355383276939392,0.24027998745441437,-0.595258355140686,-0.15915286540985107,-0.08878938108682632,1.1164860466369504,1.5933873342654965
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,2,CD10,0.3677380084991455,0.02759052999317646,-0.8355383276939392,0.24027998745441437,-0.595258355140686,-0.15915286540985107,-0.08878938108682632,0.24696197636528797,0.7102743371740671
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,2,3DL1-S1,-0.2007753998041153,0.02759052999317646,-0.8355383276939392,0.24027998745441437,-0.595258355140686,-0.15915286540985107,-0.08878938108682632,0.008361080420534945,0.43419439121513537
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,2,CD117,0.053549643605947495,0.02759052999317646,-0.8355383276939392,0.24027998745441437,-0.595258355140686,-0.15915286540985107,-0.08878938108682632,0.04866157877945219,0.44719729110615847
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,2,2DS4,-0.10226452350616455,0.02759052999317646,-0.8355383276939392,0.24027998745441437,-0.595258355140686,-0.15915286540985107,-0.08878938108682632,0.36023805584560986,0.9323555265722037
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,2,ILT2-CD85j,0.3321687877178192,0.02759052999317646,-0.8355383276939392,0.24027998745441437,-0.595258355140686,-0.15915286540985107,-0.08878938108682632,1.427198346065821,1.368633031254982
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,2,NKp46,0.19241207838058472,0.02759052999317646,-0.8355383276939392,0.24027998745441437,-0.595258355140686,-0.15915286540985107,-0.08878938108682632,0.3130015988842002,0.8464255412918472
